YEAR,DOY,T2M,T2M_MIN,T2M_MAX,T2MDEW,PRECTOTCORR,RH2M,GWETPROF,GWETROOT,GWETTOP
2019,327,-4.93,-8.76,-1.25,-14.06,0.0,47.81,0.55,0.55,0.54
2019,328,-10.88,-14.48,-6.82,-18.23,0.0,53.31,0.55,0.55,0.53
2019,329,-11.06,-16.35,-4.69,-17.24,0.0,60.62,0.55,0.55,0.53
2019,330,-8.06,-11.74,-1.55,-14.64,0.01,59.69,0.55,0.55,0.53
2019,331,-12.34,-15.44,-7.92,-19.39,0.0,54.69,0.55,0.55,0.53
2019,332,-12.52,-17.37,-7.15,-17.82,0.0,64.69,0.55,0.55,0.53
2019,333,-11.53,-16.49,-6.04,-16.02,0.0,71.06,0.55,0.55,0.53
2019,334,-7.88,-10.92,-2.35,-12.2,1.96,72.12,0.55,0.55,0.53
2019,335,-9.51,-14.0,-4.11,-14.76,0.04,66.25,0.55,0.55,0.53
2019,336,-12.96,-16.92,-8.73,-19.22,0.01,57.5,0.55,0.55,0.53
2019,337,-16.74,-20.26,-11.95,-23.25,0.0,55.5,0.55,0.55,0.53
2019,338,-19.48,-22.46,-14.75,-25.57,0.0,56.19,0.55,0.55,0.53
2019,339,-18.75,-22.67,-13.06,-23.45,0.0,64.69,0.55,0.55,0.53
2019,340,-14.48,-20.23,-6.6,-18.43,0.0,71.44,0.55,0.55,0.53
2019,341,-12.48,-18.13,-5.31,-16.24,0.0,74.44,0.55,0.55,0.53
2019,342,-13.6,-16.17,-9.43,-15.13,0.0,90.19,0.55,0.55,0.53
2019,343,-11.67,-16.6,-5.14,-13.88,0.0,86.12,0.55,0.55,0.53
2019,344,-11.76,-14.88,-8.26,-14.1,0.29,83.56,0.55,0.55,0.53
2019,345,-11.77,-15.04,-6.27,-14.7,0.15,80.12,0.55,0.55,0.53
2019,346,-12.39,-17.77,-5.74,-15.41,0.0,79.75,0.55,0.55,0.53
2019,347,-9.61,-13.13,-3.14,-12.6,0.01,81.56,0.55,0.55,0.53
2019,348,-10.91,-15.82,-4.62,-12.63,0.0,88.69,0.55,0.55,0.53
2019,349,-7.51,-11.61,0.05,-10.13,0.0,85.12,0.55,0.55,0.53
2019,350,-8.7,-11.31,-6.99,-10.19,4.49,92.06,0.55,0.55,0.53
2019,351,-10.47,-16.69,-6.58,-15.3,0.02,67.88,0.55,0.55,0.53
2019,352,-14.64,-18.88,-8.74,-18.57,0.0,71.81,0.54,0.55,0.53
2019,353,-15.72,-19.54,-10.06,-18.73,0.0,77.94,0.54,0.55,0.53
2019,354,-15.97,-20.85,-9.77,-18.74,0.0,79.25,0.54,0.55,0.53
2019,355,-15.65,-20.35,-10.23,-18.8,0.0,76.56,0.54,0.55,0.53
2019,356,-16.53,-19.4,-11.95,-18.2,0.0,87.38,0.54,0.55,0.53
2019,357,-16.61,-19.61,-12.49,-19.52,0.01,77.94,0.54,0.55,0.53
2019,358,-16.38,-19.92,-12.79,-17.92,0.49,88.5,0.54,0.55,0.53
2019,359,-16.36,-20.85,-13.52,-18.18,0.18,86.19,0.54,0.55,0.53
2019,360,-19.91,-23.93,-14.2,-22.52,0.0,79.25,0.54,0.55,0.53
2019,361,-19.55,-23.0,-14.62,-20.5,0.0,90.94,0.54,0.55,0.53
2019,362,-18.99,-22.9,-16.23,-19.92,1.23,90.25,0.54,0.55,0.53
2019,363,-17.68,-21.14,-16.41,-19.42,1.82,85.69,0.54,0.55,0.53
2019,364,-19.85,-23.85,-14.75,-22.85,0.03,76.19,0.54,0.55,0.53
2019,365,-20.25,-24.42,-13.28,-23.22,0.0,76.12,0.54,0.55,0.53
2020,1,-17.56,-23.81,-10.4,-21.23,0.0,72.25,0.54,0.55,0.53
2020,2,-15.46,-20.78,-8.58,-17.65,0.0,84.25,0.54,0.55,0.53
2020,3,-14.39,-19.88,-7.43,-16.61,0.01,84.75,0.54,0.55,0.53
2020,4,-12.64,-17.31,-6.2,-14.82,0.0,86.06,0.54,0.55,0.53
2020,5,-11.9,-16.37,-4.78,-13.13,0.0,91.38,0.54,0.55,0.53
2020,6,-11.7,-14.94,-8.74,-12.56,1.92,96.44,0.54,0.55,0.53
2020,7,-13.11,-17.52,-8.67,-14.95,0.04,87.69,0.54,0.55,0.53
2020,8,-11.83,-16.73,-7.43,-14.08,0.13,85.56,0.54,0.55,0.52
2020,9,-15.11,-19.6,-8.6,-17.54,0.0,82.5,0.54,0.55,0.52
2020,10,-15.34,-20.08,-8.97,-17.12,0.0,86.88,0.54,0.55,0.52
2020,11,-14.6,-19.02,-7.8,-17.06,0.0,82.19,0.54,0.55,0.52
2020,12,-15.72,-19.6,-9.79,-18.84,0.0,76.62,0.54,0.55,0.52
2020,13,-16.39,-21.38,-10.17,-18.93,0.0,80.62,0.54,0.55,0.52
2020,14,-17.27,-21.2,-10.63,-18.85,0.0,87.88,0.54,0.55,0.52
2020,15,-17.68,-21.62,-12.11,-18.97,0.0,90.19,0.54,0.55,0.52
2020,16,-17.28,-22.59,-10.16,-20.47,0.0,76.0,0.54,0.55,0.52
2020,17,-15.67,-20.67,-9.62,-17.81,0.0,84.69,0.54,0.55,0.52
2020,18,-14.02,-18.39,-9.79,-15.63,0.36,89.5,0.54,0.55,0.52
2020,19,-12.79,-15.09,-9.52,-14.87,0.12,86.31,0.54,0.55,0.52
2020,20,-14.06,-18.27,-8.77,-16.49,0.01,83.44,0.54,0.55,0.52
2020,21,-12.84,-18.42,-5.36,-15.2,0.0,83.81,0.54,0.55,0.52
2020,22,-12.42,-16.36,-7.61,-16.54,0.01,71.44,0.54,0.55,0.52
2020,23,-13.08,-18.92,-6.07,-16.85,0.0,74.38,0.54,0.55,0.52
2020,24,-16.58,-22.42,-8.5,-20.75,0.0,69.5,0.54,0.55,0.52
2020,25,-15.68,-18.85,-10.42,-17.6,0.0,85.88,0.54,0.55,0.52
2020,26,-13.8,-20.17,-4.49,-15.05,0.0,90.94,0.54,0.55,0.52
2020,27,-11.7,-15.98,-4.24,-12.87,0.0,90.94,0.54,0.55,0.52
2020,28,-13.38,-15.74,-9.72,-15.76,0.0,83.62,0.54,0.54,0.52
2020,29,-13.52,-17.09,-7.56,-16.06,0.0,82.62,0.54,0.54,0.52
2020,30,-14.8,-18.35,-8.41,-16.67,0.0,87.06,0.54,0.54,0.52
2020,31,-13.97,-18.24,-8.79,-15.76,0.02,88.06,0.54,0.54,0.52
2020,32,-12.85,-17.32,-5.03,-17.3,0.0,69.62,0.54,0.54,0.52
2020,33,-14.77,-20.6,-7.7,-19.9,0.0,63.69,0.54,0.54,0.52
2020,34,-17.44,-22.49,-10.85,-21.63,0.0,68.88,0.54,0.54,0.52
2020,35,-20.19,-24.35,-15.13,-24.91,0.0,64.19,0.54,0.54,0.52
2020,36,-20.94,-26.21,-14.82,-24.7,0.0,70.19,0.54,0.54,0.52
2020,37,-18.24,-25.21,-9.74,-21.67,0.0,74.25,0.54,0.54,0.52
2020,38,-15.38,-21.4,-9.97,-19.2,0.01,72.38,0.54,0.54,0.52
2020,39,-13.63,-19.94,-6.36,-16.14,0.0,82.38,0.54,0.54,0.52
2020,40,-10.53,-16.02,-2.1,-12.95,0.0,85.94,0.54,0.54,0.52
2020,41,-12.09,-16.69,-5.31,-14.26,0.0,85.75,0.54,0.54,0.52
2020,42,-6.14,-13.86,2.28,-8.2,0.01,86.88,0.54,0.54,0.53
2020,43,-5.2,-10.79,1.76,-7.28,0.0,87.25,0.54,0.55,0.54
2020,44,-8.88,-14.18,-4.12,-11.43,0.08,83.38,0.54,0.55,0.53
2020,45,-12.04,-15.62,-7.22,-17.63,0.05,62.69,0.54,0.55,0.52
2020,46,-12.8,-18.42,-6.35,-16.77,0.13,72.69,0.54,0.55,0.52
2020,47,-12.95,-17.05,-7.6,-16.54,0.0,76.5,0.54,0.54,0.52
2020,48,-12.24,-18.06,-5.41,-15.95,0.0,76.56,0.54,0.54,0.52
2020,49,-8.4,-13.81,0.15,-12.19,0.0,77.75,0.54,0.54,0.52
2020,50,-8.08,-15.17,-0.24,-13.35,0.0,68.62,0.54,0.54,0.52
2020,51,-8.0,-15.77,-0.94,-12.61,0.07,71.88,0.54,0.54,0.52
2020,52,-6.1,-10.77,-0.52,-8.78,0.34,84.25,0.54,0.54,0.52
2020,53,-7.97,-12.62,-1.45,-11.71,1.01,77.5,0.54,0.54,0.52
2020,54,-6.23,-12.57,2.84,-10.09,0.21,77.12,0.54,0.54,0.52
2020,55,-5.04,-10.6,2.98,-10.08,0.0,72.5,0.54,0.54,0.53
2020,56,-6.99,-12.56,-0.55,-10.97,0.0,76.31,0.54,0.55,0.52
2020,57,-5.23,-12.72,3.0,-11.14,0.0,66.94,0.54,0.55,0.53
2020,58,-5.42,-13.35,1.53,-10.66,0.0,69.44,0.54,0.55,0.53
2020,59,-3.28,-8.35,1.76,-9.35,0.79,64.38,0.54,0.55,0.52
2020,60,-5.48,-8.99,-0.13,-9.3,0.27,77.38,0.54,0.55,0.52
2020,61,-5.89,-8.69,-2.7,-8.36,0.05,84.62,0.54,0.54,0.52
2020,62,-5.52,-11.46,0.53,-10.95,0.01,69.44,0.54,0.54,0.52
2020,63,-6.5,-8.28,-4.13,-8.4,0.96,89.25,0.54,0.54,0.52
2020,64,-6.52,-11.88,-0.44,-12.12,0.04,67.88,0.54,0.54,0.52
2020,65,-5.91,-13.38,2.75,-12.72,0.0,62.19,0.54,0.54,0.52
2020,66,-5.38,-10.63,0.46,-7.86,0.01,84.5,0.54,0.54,0.52
2020,67,-3.45,-11.54,4.3,-9.13,0.0,68.12,0.54,0.54,0.53
2020,68,-1.38,-5.17,3.19,-5.77,0.0,73.38,0.54,0.54,0.52
2020,69,-3.11,-8.69,2.25,-12.06,0.0,51.31,0.54,0.54,0.52
2020,70,-3.86,-7.28,-0.04,-8.94,0.03,69.31,0.54,0.54,0.52
2020,71,-3.6,-11.53,3.35,-10.64,0.0,61.75,0.54,0.54,0.52
2020,72,-6.13,-12.08,-2.58,-16.1,0.0,47.88,0.54,0.54,0.52
2020,73,-4.34,-14.67,4.96,-12.74,0.02,53.88,0.54,0.54,0.52
2020,74,-1.54,-8.33,5.44,-9.79,0.12,56.69,0.54,0.54,0.52
2020,75,-6.06,-10.35,-1.6,-15.69,0.03,46.81,0.54,0.54,0.52
2020,76,-3.61,-12.21,3.8,-12.56,0.28,51.81,0.54,0.54,0.52
2020,77,2.33,-2.89,10.33,-5.98,0.02,58.44,0.54,0.54,0.52
2020,78,3.08,-2.15,10.45,-5.9,0.03,53.31,0.53,0.54,0.51
2020,79,0.4,-2.87,5.23,-5.45,0.13,66.38,0.53,0.54,0.51
2020,80,3.07,-2.82,11.51,-6.26,0.0,54.0,0.53,0.53,0.51
2020,81,1.19,-4.24,8.22,-9.69,0.0,47.06,0.53,0.53,0.5
2020,82,0.98,-4.2,7.15,-6.66,0.0,59.38,0.53,0.53,0.51
2020,83,2.69,-3.54,10.37,-6.45,0.0,56.12,0.53,0.53,0.5
2020,84,5.01,-3.45,15.3,-4.38,0.0,54.88,0.53,0.53,0.5
2020,85,8.86,0.69,20.65,1.09,0.42,61.19,0.53,0.53,0.5
2020,86,0.5,-5.15,4.88,-13.59,0.82,35.75,0.53,0.53,0.51
2020,87,-2.47,-5.85,2.27,-13.72,0.96,41.31,0.53,0.53,0.5
2020,88,0.44,-5.46,8.12,-10.89,0.0,44.19,0.52,0.53,0.5
2020,89,5.84,-2.68,16.65,-7.42,0.0,43.25,0.52,0.52,0.5
2020,90,7.83,-0.5,19.26,-4.67,0.0,45.06,0.52,0.52,0.49
2020,91,4.46,-1.92,10.59,-9.72,0.0,36.88,0.52,0.52,0.49
2020,92,5.14,-3.18,14.92,-8.69,0.0,39.25,0.52,0.52,0.48
2020,93,6.24,-1.29,13.4,-7.1,0.0,40.94,0.52,0.52,0.48
2020,94,3.68,-3.17,12.87,-7.86,0.06,42.75,0.52,0.52,0.48
2020,95,0.74,-4.44,7.22,-12.7,0.0,37.19,0.52,0.52,0.48
2020,96,3.73,-3.95,12.33,-10.88,0.0,36.31,0.52,0.52,0.48
2020,97,3.69,-1.6,10.07,-6.54,0.06,48.75,0.52,0.52,0.48
2020,98,2.33,-2.34,8.19,-7.47,0.01,51.0,0.52,0.52,0.48
2020,99,2.29,-2.35,6.64,-4.09,0.09,64.44,0.52,0.52,0.48
2020,100,6.04,-1.84,13.25,-3.96,0.0,53.94,0.52,0.52,0.48
2020,101,7.82,-2.05,16.38,-5.97,0.0,42.06,0.52,0.52,0.48
2020,102,8.37,0.71,17.06,-4.74,0.0,43.69,0.52,0.51,0.48
2020,103,10.97,0.48,20.79,-2.7,0.0,43.62,0.51,0.51,0.48
2020,104,13.65,1.76,25.62,-4.47,0.0,35.12,0.51,0.51,0.47
2020,105,9.9,3.9,17.27,-1.2,0.0,49.62,0.51,0.51,0.47
2020,106,9.86,1.09,18.61,-2.46,0.02,46.62,0.51,0.5,0.47
2020,107,8.63,3.69,13.51,-0.08,0.26,55.69,0.51,0.5,0.48
2020,108,11.18,4.55,17.61,0.69,0.05,51.19,0.51,0.5,0.48
2020,109,13.34,2.79,22.8,-2.42,0.0,39.19,0.51,0.5,0.47
2020,110,12.01,7.76,17.84,2.67,1.79,55.31,0.5,0.5,0.47
2020,111,1.11,-3.0,8.14,-3.67,18.46,70.88,0.51,0.52,0.57
2020,112,-1.37,-3.38,0.55,-4.01,8.88,82.62,0.52,0.52,0.52
2020,113,0.3,-1.98,3.52,-3.35,0.19,77.44,0.52,0.52,0.58
2020,114,2.23,-5.17,7.92,-5.27,0.0,61.25,0.52,0.54,0.58
2020,115,4.24,-2.9,13.38,-2.03,0.85,66.44,0.53,0.54,0.55
2020,116,5.92,-1.53,13.15,-2.38,0.03,60.12,0.53,0.54,0.52
2020,117,7.05,-0.53,12.5,-1.39,0.04,58.31,0.53,0.53,0.51
2020,118,12.31,1.58,21.74,-1.13,0.05,45.44,0.53,0.53,0.5
2020,119,13.38,7.33,20.69,3.99,0.95,57.19,0.52,0.53,0.51
2020,120,11.3,6.55,16.83,1.82,0.08,54.06,0.52,0.53,0.49
2020,121,16.64,6.19,26.48,7.1,0.58,58.75,0.52,0.52,0.49
2020,122,20.35,10.78,30.74,7.38,0.0,48.5,0.52,0.52,0.48
2020,123,13.45,7.19,20.3,4.46,5.57,57.94,0.52,0.52,0.5
2020,124,6.15,0.41,10.23,-0.02,3.47,66.5,0.53,0.53,0.57
2020,125,10.99,-0.81,20.69,-0.86,0.3,50.44,0.53,0.53,0.51
2020,126,10.92,3.97,17.34,1.8,0.07,55.56,0.52,0.53,0.49
2020,127,13.77,3.28,22.12,0.65,0.0,46.88,0.52,0.52,0.48
2020,128,15.16,8.91,22.01,5.37,0.09,53.81,0.52,0.52,0.48
2020,129,14.98,7.53,21.76,0.65,0.0,41.12,0.52,0.52,0.48
2020,130,14.01,8.76,19.33,5.33,0.17,56.75,0.52,0.52,0.48
2020,131,14.23,7.03,21.65,3.72,0.29,54.31,0.52,0.52,0.48
2020,132,11.07,5.72,17.5,0.4,2.8,49.56,0.52,0.52,0.51
2020,133,11.33,3.79,18.11,-1.02,0.7,47.19,0.52,0.52,0.49
2020,134,14.31,2.55,23.46,-0.44,0.02,41.75,0.52,0.52,0.48
2020,135,20.05,10.2,30.96,5.01,0.0,41.38,0.52,0.52,0.46
2020,136,16.05,9.23,22.48,5.94,0.05,53.19,0.52,0.51,0.47
2020,137,15.66,8.03,22.02,9.16,2.28,68.62,0.51,0.51,0.48
2020,138,13.19,7.81,16.12,9.96,22.41,81.62,0.53,0.54,0.67
2020,139,13.56,6.51,21.23,6.38,0.89,66.0,0.54,0.55,0.54
2020,140,14.31,6.19,22.3,6.65,0.28,64.75,0.54,0.55,0.51
2020,141,13.99,5.88,21.22,7.05,0.46,66.75,0.53,0.54,0.51
2020,142,16.08,9.56,22.58,7.92,0.34,61.81,0.53,0.53,0.5
2020,143,14.35,10.52,18.07,10.55,2.45,79.06,0.53,0.53,0.52
2020,144,14.73,10.89,19.12,10.53,4.18,77.81,0.53,0.54,0.55
2020,145,14.68,8.44,20.86,4.96,0.78,57.81,0.54,0.54,0.52
2020,146,13.7,7.01,19.85,4.51,0.72,57.06,0.53,0.54,0.51
2020,147,16.47,6.59,25.09,4.01,0.01,50.38,0.53,0.53,0.49
2020,148,17.93,8.58,25.71,5.52,0.0,49.75,0.53,0.53,0.48
2020,149,20.38,11.05,28.87,6.35,0.0,44.56,0.52,0.52,0.48
2020,150,19.77,12.62,27.15,9.81,0.04,54.94,0.52,0.52,0.48
2020,151,23.73,13.94,34.04,11.41,0.46,50.38,0.52,0.52,0.47
2020,152,15.88,12.77,18.11,12.85,15.75,82.62,0.52,0.53,0.6
2020,153,17.24,11.37,24.26,6.32,2.9,55.12,0.54,0.55,0.57
2020,154,18.45,8.73,26.34,7.35,3.91,54.25,0.54,0.54,0.51
2020,155,15.01,9.92,20.31,7.81,7.6,66.31,0.54,0.55,0.6
2020,156,15.88,9.94,22.03,9.56,1.13,69.06,0.55,0.55,0.55
2020,157,19.45,9.84,26.8,9.43,0.02,56.56,0.54,0.55,0.51
2020,158,23.21,13.09,31.69,12.03,0.31,52.94,0.54,0.54,0.49
2020,159,26.31,16.37,35.81,14.99,0.06,53.62,0.54,0.53,0.48
2020,160,27.19,19.08,38.87,17.41,2.64,60.69,0.53,0.53,0.48
2020,161,22.87,18.69,29.88,9.43,0.25,48.19,0.53,0.53,0.5
2020,162,16.73,11.08,20.62,11.94,24.67,74.06,0.55,0.55,0.66
2020,163,20.14,9.75,29.1,9.69,0.04,57.12,0.55,0.57,0.55
2020,164,21.27,14.55,27.64,13.18,0.04,61.94,0.55,0.55,0.52
2020,165,18.15,15.23,21.37,14.62,14.06,80.44,0.55,0.56,0.61
2020,166,19.28,12.74,26.03,9.98,4.1,59.94,0.56,0.58,0.61
2020,167,19.7,11.65,26.74,10.18,0.06,56.12,0.56,0.57,0.54
2020,168,25.04,14.12,33.54,12.01,0.08,48.56,0.55,0.56,0.52
2020,169,21.54,16.26,27.1,13.4,3.36,62.88,0.55,0.56,0.55
2020,170,20.5,14.12,26.01,12.55,0.14,63.06,0.55,0.55,0.52
2020,171,21.9,14.22,29.3,15.08,7.14,68.75,0.55,0.55,0.55
2020,172,22.29,17.68,27.14,18.73,4.65,81.81,0.56,0.56,0.59
2020,173,20.98,16.58,27.91,15.0,3.73,73.0,0.56,0.56,0.56
2020,174,17.71,15.66,20.02,15.77,35.77,88.56,0.58,0.59,0.75
2020,175,18.37,13.79,22.06,15.27,14.38,83.19,0.61,0.64,0.74
2020,176,17.55,12.17,23.41,13.44,1.79,78.5,0.61,0.63,0.66
2020,177,17.29,11.8,22.15,12.34,0.11,74.75,0.61,0.62,0.62
2020,178,18.07,13.54,22.55,14.34,0.04,80.19,0.6,0.62,0.61
2020,179,21.4,14.48,27.45,15.4,1.65,71.5,0.6,0.61,0.61
2020,180,24.63,15.85,32.86,15.88,0.13,62.44,0.6,0.6,0.58
2020,181,23.61,17.55,29.7,16.22,0.21,66.25,0.59,0.59,0.56
2020,182,22.82,16.94,28.11,16.65,0.37,70.75,0.59,0.59,0.55
2020,183,24.18,17.46,30.12,16.55,0.05,66.25,0.59,0.58,0.55
2020,184,25.38,18.48,29.88,15.58,0.02,56.38,0.58,0.58,0.54
2020,185,24.69,18.94,31.01,16.86,0.57,64.5,0.58,0.57,0.54
2020,186,21.99,19.28,25.89,19.32,9.99,85.5,0.58,0.58,0.62
2020,187,21.68,18.33,24.5,18.44,6.12,82.62,0.59,0.59,0.63
2020,188,23.6,17.11,29.35,17.3,3.01,70.5,0.59,0.59,0.59
2020,189,21.0,14.51,27.23,12.37,0.02,62.19,0.59,0.59,0.57
2020,190,23.38,14.27,31.45,12.08,0.0,53.75,0.58,0.58,0.54
2020,191,24.5,16.11,31.9,14.46,0.0,57.25,0.57,0.57,0.52
2020,192,25.37,17.49,32.74,15.83,0.0,59.25,0.57,0.56,0.52
2020,193,23.65,19.14,27.87,18.98,2.34,76.62,0.56,0.56,0.54
2020,194,25.48,18.9,31.15,18.94,0.18,70.0,0.56,0.56,0.52
2020,195,25.87,20.44,31.79,19.05,7.17,68.69,0.56,0.55,0.55
2020,196,26.9,20.61,33.12,19.23,0.56,65.81,0.56,0.56,0.55
2020,197,28.35,20.27,35.4,17.62,0.0,55.38,0.56,0.55,0.51
2020,198,28.82,21.14,36.23,16.92,0.0,51.94,0.55,0.55,0.48
2020,199,26.76,21.27,31.23,20.3,0.25,68.81,0.55,0.54,0.49
2020,200,25.83,21.19,30.96,17.4,0.07,61.88,0.55,0.54,0.49
2020,201,23.8,18.76,29.73,16.34,3.51,65.12,0.55,0.54,0.52
2020,202,23.7,15.4,31.43,12.83,0.22,55.12,0.55,0.54,0.49
2020,203,23.38,13.13,32.01,8.7,0.02,43.25,0.54,0.53,0.48
2020,204,24.15,17.72,29.8,15.4,0.23,59.69,0.54,0.53,0.48
2020,205,28.98,19.77,36.58,15.83,0.0,49.81,0.53,0.52,0.47
2020,206,30.08,21.81,37.8,15.61,0.0,44.75,0.53,0.52,0.46
2020,207,28.9,21.82,36.07,17.53,0.0,53.94,0.52,0.52,0.45
2020,208,28.88,20.87,36.86,16.12,0.0,50.94,0.52,0.52,0.45
2020,209,26.04,20.53,31.56,17.77,0.05,62.75,0.52,0.51,0.46
2020,210,25.91,19.88,31.3,19.01,1.11,68.25,0.52,0.51,0.47
2020,211,24.64,20.92,29.23,19.63,4.19,74.88,0.52,0.51,0.51
2020,212,25.82,19.01,32.11,18.29,1.86,66.69,0.52,0.52,0.5
2020,213,26.0,20.7,32.51,19.93,2.02,71.75,0.52,0.52,0.49
2020,214,28.95,20.66,37.21,19.58,0.47,62.44,0.52,0.51,0.47
2020,215,25.78,22.86,29.37,21.4,3.88,77.69,0.52,0.51,0.49
2020,216,25.18,21.8,29.63,19.11,28.2,71.75,0.53,0.55,0.7
2020,217,22.97,17.65,27.44,16.62,0.51,69.56,0.55,0.55,0.55
2020,218,23.52,16.9,29.6,17.05,0.13,69.81,0.54,0.55,0.51
2020,219,23.53,18.29,28.88,17.43,0.27,70.69,0.54,0.54,0.5
2020,220,22.65,17.23,28.19,17.69,7.71,75.38,0.54,0.54,0.55
2020,221,22.26,18.68,26.76,19.24,8.33,83.69,0.54,0.55,0.59
2020,222,23.47,19.35,28.87,17.33,4.75,71.75,0.55,0.56,0.59
2020,223,24.42,17.61,31.37,16.61,2.22,64.94,0.55,0.55,0.54
2020,224,23.68,17.77,29.26,15.58,2.14,63.81,0.55,0.55,0.53
2020,225,23.4,16.62,29.26,14.79,0.44,61.69,0.55,0.55,0.51
2020,226,20.19,17.69,22.73,18.84,47.37,92.0,0.56,0.59,0.75
2020,227,21.23,16.14,25.98,17.51,0.97,80.69,0.59,0.62,0.63
2020,228,21.98,15.9,27.88,16.23,0.07,72.12,0.59,0.6,0.59
2020,229,23.95,15.92,30.37,17.02,0.09,67.88,0.58,0.59,0.57
2020,230,24.98,20.05,30.49,19.84,1.35,74.69,0.58,0.59,0.56
2020,231,23.63,18.72,29.86,18.4,2.89,74.88,0.58,0.58,0.58
2020,232,17.76,12.67,22.61,10.4,0.06,65.0,0.57,0.58,0.55
2020,233,18.27,10.44,25.32,8.22,0.0,55.38,0.57,0.57,0.54
2020,234,18.95,12.01,26.15,8.87,0.0,54.94,0.56,0.56,0.53
2020,235,20.11,11.46,28.33,10.34,0.0,56.88,0.56,0.56,0.52
2020,236,21.55,14.63,28.32,16.12,2.99,73.62,0.56,0.55,0.54
2020,237,21.8,18.36,26.3,18.87,7.17,84.31,0.56,0.56,0.6
2020,238,22.94,16.3,30.5,15.77,0.21,67.56,0.56,0.56,0.54
2020,239,22.62,15.73,29.22,16.77,0.01,72.44,0.56,0.56,0.52
2020,240,21.45,18.97,24.37,19.69,22.31,89.94,0.57,0.57,0.65
2020,241,17.23,13.62,20.2,15.12,22.8,87.69,0.59,0.62,0.75
2020,242,17.58,12.8,23.78,13.69,0.86,79.5,0.6,0.62,0.65
2020,243,18.08,12.87,23.49,14.54,1.82,80.81,0.6,0.62,0.62
2020,244,21.02,17.87,25.69,16.51,4.12,77.38,0.6,0.61,0.63
2020,245,20.54,15.74,26.98,15.26,1.43,74.94,0.6,0.61,0.61
2020,246,18.12,12.77,23.79,12.63,0.07,72.94,0.59,0.6,0.59
2020,247,15.56,12.93,18.84,12.34,32.28,81.62,0.6,0.61,0.69
2020,248,15.15,13.49,16.98,12.7,54.4,85.38,0.66,0.71,0.91
2020,249,17.79,13.05,23.58,13.72,3.52,78.31,0.68,0.72,0.75
2020,250,19.98,12.24,26.05,15.1,2.38,75.62,0.68,0.7,0.73
2020,251,18.98,16.12,22.23,15.83,1.29,82.44,0.67,0.7,0.72
2020,252,16.74,15.48,18.25,14.73,27.45,87.81,0.68,0.7,0.81
2020,253,15.86,14.94,16.8,14.08,21.66,89.06,0.71,0.74,0.84
2020,254,16.1,13.8,18.98,13.72,1.94,86.06,0.72,0.74,0.77
2020,255,15.33,10.95,20.19,11.51,0.27,79.38,0.71,0.73,0.75
2020,256,15.61,10.55,20.3,12.56,0.18,82.88,0.71,0.73,0.74
2020,257,16.78,13.28,21.43,14.32,0.25,86.31,0.71,0.72,0.73
2020,258,16.54,12.81,22.14,13.08,0.41,81.5,0.7,0.72,0.73
2020,259,15.57,9.87,21.26,12.24,12.71,82.12,0.7,0.72,0.76
2020,260,14.92,11.86,17.9,11.62,17.67,82.12,0.73,0.75,0.83
2020,261,13.01,9.8,16.76,10.37,5.32,84.88,0.73,0.75,0.8
2020,262,12.65,9.33,16.85,10.05,1.94,85.0,0.73,0.75,0.77
2020,263,11.58,8.72,14.76,8.8,0.98,83.75,0.73,0.74,0.77
2020,264,11.4,6.52,16.89,7.79,0.13,80.06,0.73,0.74,0.76
2020,265,10.86,8.2,13.87,8.81,1.74,87.69,0.73,0.73,0.77
2020,266,13.15,8.47,18.47,9.37,1.54,79.5,0.73,0.74,0.77
2020,267,13.99,6.58,22.31,9.18,0.0,75.31,0.73,0.73,0.75
2020,268,13.78,8.44,20.08,11.11,0.04,84.75,0.72,0.73,0.75
2020,269,14.09,8.24,20.23,11.03,0.06,83.19,0.72,0.73,0.74
2020,270,15.76,10.28,22.78,12.61,0.01,82.88,0.71,0.73,0.74
2020,271,15.87,10.4,22.56,12.4,0.02,81.25,0.71,0.72,0.73
2020,272,10.01,6.4,12.26,6.33,1.74,77.88,0.71,0.72,0.74
2020,273,9.0,3.42,16.06,3.12,0.0,69.31,0.71,0.72,0.73
2020,274,9.43,2.59,16.62,3.87,0.0,71.19,0.7,0.71,0.73
2020,275,9.5,5.55,14.3,6.27,0.77,81.56,0.7,0.71,0.73
2020,276,9.3,4.2,15.15,5.12,0.66,77.06,0.7,0.71,0.73
2020,277,7.63,2.99,13.26,2.0,0.38,70.38,0.7,0.71,0.73
2020,278,7.08,3.58,11.93,3.91,2.52,81.12,0.7,0.71,0.74
2020,279,6.94,2.33,12.74,1.76,0.06,72.25,0.7,0.71,0.73
2020,280,6.84,0.4,13.01,0.43,0.01,67.0,0.7,0.7,0.73
2020,281,6.24,-0.97,14.15,0.19,0.0,68.25,0.7,0.7,0.73
2020,282,9.12,1.87,17.15,4.96,0.0,77.06,0.7,0.7,0.72
2020,283,12.44,8.12,19.73,8.62,0.1,79.25,0.69,0.7,0.72
2020,284,10.53,3.23,18.73,4.64,0.1,69.25,0.69,0.7,0.72
2020,285,6.75,-0.33,11.71,-0.3,1.28,62.69,0.69,0.7,0.72
2020,286,3.13,-3.29,10.15,-3.95,0.69,62.56,0.69,0.7,0.72
2020,287,1.95,-2.74,5.8,-4.33,0.14,64.25,0.69,0.69,0.71
