YEAR,DOY,T2M,T2M_MIN,T2M_MAX,T2MDEW,PRECTOTCORR,RH2M,GWETPROF,GWETROOT,GWETTOP
2019,329,-6.48,-9.41,-3.02,-9.29,3.64,82.69,0.51,0.52,0.49
2019,330,-6.96,-10.45,0.58,-13.81,0.08,60.38,0.51,0.52,0.49
2019,331,-8.13,-11.29,-1.19,-14.35,0.0,62.06,0.51,0.52,0.49
2019,332,-7.96,-10.6,-2.58,-13.32,0.0,66.56,0.51,0.52,0.49
2019,333,-8.7,-12.45,-2.01,-13.85,0.0,68.12,0.51,0.52,0.49
2019,334,-7.03,-11.15,-0.15,-15.52,0.0,49.75,0.51,0.52,0.49
2019,335,-6.32,-12.42,3.24,-16.2,0.0,44.75,0.51,0.52,0.49
2019,336,-2.76,-9.13,3.71,-9.88,0.22,58.38,0.51,0.52,0.5
2019,337,-0.96,-5.41,5.52,-8.24,0.04,61.88,0.51,0.52,0.5
2019,338,0.55,-4.94,8.5,-12.49,0.0,35.19,0.51,0.52,0.5
2019,339,0.6,-4.03,8.26,-10.11,0.0,43.44,0.51,0.52,0.5
2019,340,-0.54,-4.92,5.65,-7.95,1.8,60.75,0.51,0.52,0.5
2019,341,-1.14,-5.11,4.67,-7.01,0.13,65.94,0.51,0.52,0.5
2019,342,-0.24,-4.52,5.66,-8.98,0.0,50.88,0.52,0.52,0.5
2019,343,-0.45,-5.89,6.8,-11.17,0.0,45.06,0.52,0.52,0.5
2019,344,0.82,-2.74,5.58,-10.51,0.0,40.81,0.52,0.52,0.5
2019,345,-0.99,-4.53,3.4,-8.7,0.0,55.44,0.52,0.52,0.5
2019,346,-1.8,-6.21,4.18,-9.12,0.0,57.06,0.52,0.52,0.5
2019,347,-2.52,-5.23,3.37,-11.16,0.0,52.19,0.52,0.52,0.5
2019,348,-4.56,-8.42,-0.33,-8.65,2.4,75.06,0.52,0.52,0.5
2019,349,-9.04,-10.95,-6.68,-10.98,2.5,88.88,0.52,0.52,0.5
2019,350,-8.39,-13.44,-1.7,-14.7,0.0,61.44,0.52,0.52,0.5
2019,351,-7.39,-12.21,-1.2,-18.49,0.0,37.69,0.52,0.52,0.5
2019,352,-6.32,-12.07,1.33,-14.99,0.01,48.5,0.52,0.52,0.5
2019,353,-4.01,-7.16,1.94,-10.2,0.82,62.44,0.52,0.52,0.5
2019,354,-5.02,-7.75,0.56,-9.45,4.75,73.19,0.52,0.52,0.5
2019,355,-4.75,-8.84,1.77,-9.77,0.54,68.62,0.52,0.52,0.51
2019,356,-10.81,-12.75,-7.42,-13.44,3.7,83.19,0.52,0.52,0.5
2019,357,-12.16,-14.99,-6.5,-15.38,0.04,78.44,0.52,0.52,0.5
2019,358,-11.63,-16.97,-5.66,-18.27,0.01,59.0,0.52,0.52,0.5
2019,359,-5.92,-9.62,0.26,-15.54,0.0,44.31,0.52,0.52,0.51
2019,360,-6.35,-11.18,1.52,-14.33,0.0,51.38,0.52,0.52,0.51
2019,361,-3.74,-8.67,3.05,-12.7,0.0,48.19,0.52,0.52,0.51
2019,362,-0.7,-5.77,3.55,-9.78,0.0,48.88,0.52,0.52,0.51
2019,363,0.53,-1.74,4.65,-6.03,0.13,60.75,0.52,0.53,0.52
2019,364,-1.99,-6.08,1.12,-5.73,0.97,77.06,0.52,0.53,0.51
2019,365,-5.26,-7.03,-1.68,-7.17,2.28,89.19,0.52,0.53,0.51
2020,1,-5.63,-10.54,0.73,-11.25,0.23,65.81,0.52,0.53,0.52
2020,2,-5.09,-11.25,2.81,-15.01,0.0,43.31,0.52,0.53,0.52
2020,3,-5.22,-8.68,0.87,-11.7,0.01,61.44,0.52,0.53,0.52
2020,4,-6.39,-7.75,-4.38,-8.46,0.16,87.81,0.52,0.53,0.51
2020,5,-7.13,-11.32,0.24,-14.12,0.0,58.0,0.52,0.53,0.52
2020,6,-5.56,-11.85,1.0,-13.47,0.0,52.69,0.52,0.53,0.52
2020,7,-6.68,-8.2,-4.96,-9.64,0.46,81.62,0.52,0.53,0.52
2020,8,-8.31,-11.05,-4.42,-11.45,0.57,81.0,0.52,0.53,0.51
2020,9,-10.4,-14.04,-5.18,-16.29,0.18,61.81,0.52,0.53,0.51
2020,10,-6.86,-11.01,-1.38,-13.52,0.16,58.19,0.52,0.53,0.51
2020,11,-3.72,-7.41,1.38,-11.27,0.0,54.75,0.52,0.53,0.52
2020,12,-2.97,-5.6,1.68,-8.66,0.01,65.62,0.52,0.53,0.52
2020,13,-6.03,-8.24,-3.85,-8.14,1.3,87.56,0.52,0.53,0.52
2020,14,-8.98,-10.45,-6.66,-10.6,2.94,91.25,0.52,0.53,0.52
2020,15,-9.02,-12.23,-3.17,-13.51,0.03,71.5,0.52,0.53,0.52
2020,16,-10.95,-12.63,-8.31,-12.99,2.3,87.81,0.52,0.53,0.52
2020,17,-10.95,-14.35,-5.43,-15.16,0.3,72.88,0.52,0.53,0.52
2020,18,-8.68,-14.54,-0.53,-18.47,0.0,42.31,0.52,0.53,0.52
2020,19,-6.63,-13.17,1.06,-16.43,0.0,42.94,0.52,0.53,0.52
2020,20,-7.6,-10.19,-3.18,-14.1,0.84,61.12,0.52,0.53,0.52
2020,21,-8.32,-12.1,-1.6,-13.08,0.0,70.38,0.52,0.53,0.52
2020,22,-7.6,-9.82,-2.9,-12.35,0.09,69.94,0.52,0.53,0.52
2020,23,-7.79,-13.25,-1.49,-14.17,0.39,61.06,0.52,0.53,0.52
2020,24,-5.76,-13.27,2.68,-13.59,0.04,52.69,0.52,0.54,0.52
2020,25,-3.84,-8.44,1.26,-8.37,0.26,72.75,0.52,0.54,0.52
2020,26,-6.17,-8.56,-1.45,-11.28,0.38,68.31,0.53,0.54,0.52
2020,27,-5.51,-11.24,1.16,-12.71,0.05,56.69,0.53,0.54,0.52
2020,28,-7.41,-10.81,-1.06,-12.98,0.58,66.62,0.53,0.54,0.52
2020,29,-8.34,-11.34,-1.71,-15.3,0.0,58.0,0.53,0.54,0.52
2020,30,-7.44,-11.17,-0.26,-15.02,0.0,54.25,0.53,0.54,0.52
2020,31,-6.38,-11.72,1.64,-15.31,0.0,48.06,0.53,0.54,0.52
2020,32,-4.17,-9.31,4.31,-15.96,0.0,37.38,0.53,0.54,0.53
2020,33,-3.43,-9.43,4.09,-13.38,0.0,44.75,0.53,0.55,0.53
2020,34,-1.65,-8.73,6.29,-12.39,0.0,43.69,0.53,0.55,0.53
2020,35,-4.17,-8.26,0.76,-9.42,0.25,68.69,0.53,0.55,0.52
2020,36,-2.46,-7.42,4.07,-10.88,0.0,52.38,0.53,0.55,0.53
2020,37,-3.06,-7.03,3.52,-10.73,0.0,56.81,0.53,0.55,0.53
2020,38,-2.21,-9.24,5.96,-12.04,0.0,47.25,0.53,0.55,0.53
2020,39,0.62,-5.77,9.38,-13.11,0.0,34.56,0.53,0.55,0.52
2020,40,1.9,-3.15,10.21,-10.98,0.0,38.0,0.53,0.55,0.52
2020,41,1.62,-1.53,7.27,-4.68,0.47,64.81,0.53,0.55,0.52
2020,42,-2.58,-5.82,1.73,-6.1,4.75,78.62,0.54,0.55,0.54
2020,43,0.44,-3.32,5.26,-6.29,0.0,61.31,0.54,0.55,0.53
2020,44,-2.6,-6.81,2.55,-6.86,4.03,75.25,0.54,0.55,0.53
2020,45,-5.96,-9.26,-1.42,-9.35,4.28,78.94,0.54,0.55,0.53
2020,46,-2.28,-9.98,5.98,-12.38,0.01,44.75,0.54,0.55,0.55
2020,47,-7.31,-13.51,-3.51,-10.19,5.54,82.38,0.54,0.55,0.54
2020,48,-6.72,-14.75,0.98,-13.91,0.01,57.75,0.54,0.55,0.54
2020,49,-8.16,-11.67,-5.13,-10.79,2.67,83.69,0.54,0.55,0.54
2020,50,-8.24,-12.95,-2.19,-13.31,1.09,69.5,0.54,0.55,0.54
2020,51,-1.56,-8.3,5.74,-12.17,0.0,42.56,0.55,0.56,0.57
2020,52,2.49,-4.78,11.46,-8.21,0.0,45.06,0.55,0.57,0.57
2020,53,1.79,-2.45,9.87,-7.44,0.01,53.38,0.55,0.57,0.57
2020,54,-0.53,-3.52,4.66,-4.78,0.85,75.38,0.55,0.57,0.56
2020,55,0.33,-2.14,4.3,-4.71,0.24,70.0,0.55,0.57,0.56
2020,56,-0.17,-3.81,3.98,-4.47,0.37,74.56,0.56,0.57,0.56
2020,57,2.81,-2.83,10.21,-7.75,0.0,47.94,0.56,0.57,0.56
2020,58,-1.46,-6.5,2.76,-5.17,2.59,77.56,0.56,0.57,0.56
2020,59,-3.13,-6.64,1.94,-7.81,0.15,72.12,0.56,0.57,0.56
2020,60,0.31,-5.63,8.12,-7.26,0.0,58.44,0.56,0.57,0.56
2020,61,3.17,-2.77,12.26,-8.06,0.0,46.19,0.56,0.57,0.56
2020,62,5.23,0.14,12.05,-6.09,0.0,44.75,0.55,0.57,0.55
2020,63,2.91,-2.38,8.9,-3.85,0.04,63.75,0.55,0.57,0.55
2020,64,-1.13,-4.17,4.26,-6.02,0.3,71.62,0.55,0.57,0.55
2020,65,1.27,-4.37,10.63,-8.12,0.37,56.19,0.55,0.57,0.55
2020,66,-3.6,-6.74,-0.85,-6.1,8.94,84.69,0.55,0.57,0.55
2020,67,-9.33,-14.57,-6.08,-12.17,1.67,81.44,0.55,0.57,0.55
2020,68,-8.29,-14.63,-0.66,-14.43,0.01,62.75,0.55,0.57,0.55
2020,69,-1.87,-8.85,5.46,-12.42,0.0,43.88,0.55,0.57,0.57
2020,70,-1.97,-5.45,4.17,-9.52,0.0,57.44,0.56,0.58,0.57
2020,71,-2.1,-6.01,3.69,-10.0,0.0,56.44,0.56,0.58,0.57
2020,72,0.89,-3.73,8.63,-9.18,0.0,47.56,0.56,0.58,0.56
2020,73,1.64,-2.46,8.99,-8.13,0.0,49.56,0.56,0.57,0.56
2020,74,3.34,-1.92,10.01,-8.7,0.0,42.0,0.56,0.57,0.55
2020,75,3.53,-1.87,9.37,-6.3,0.46,48.94,0.55,0.57,0.55
2020,76,5.42,-1.82,14.36,-9.38,0.0,35.44,0.55,0.57,0.55
2020,77,6.87,-0.89,14.3,-6.29,0.0,39.94,0.55,0.57,0.55
2020,78,3.57,0.05,6.22,-0.14,1.07,78.19,0.55,0.57,0.55
2020,79,4.66,-0.04,10.76,-0.6,0.18,72.0,0.55,0.57,0.55
2020,80,3.59,-1.15,9.89,-2.47,1.33,67.88,0.55,0.57,0.55
2020,81,6.9,0.16,15.08,-2.46,1.24,56.94,0.55,0.56,0.55
2020,82,1.88,-0.73,6.48,-0.81,7.6,83.69,0.55,0.57,0.58
2020,83,0.08,-3.91,4.3,-4.25,0.14,74.19,0.56,0.57,0.57
2020,84,-2.22,-5.98,1.11,-8.1,0.73,65.75,0.56,0.57,0.56
2020,85,-3.22,-6.63,0.79,-10.31,0.1,58.81,0.56,0.57,0.56
2020,86,-1.51,-5.01,3.8,-6.18,1.36,71.94,0.56,0.57,0.56
2020,87,2.71,-1.63,9.16,-4.22,0.13,62.12,0.56,0.57,0.56
2020,88,1.08,-2.9,4.98,-4.8,0.18,65.94,0.56,0.57,0.56
2020,89,-0.74,-4.42,5.01,-7.78,0.31,61.69,0.56,0.57,0.55
2020,90,2.95,-2.34,10.02,-7.49,0.0,47.19,0.55,0.57,0.55
2020,91,6.49,-0.07,13.73,-3.38,0.49,50.81,0.55,0.57,0.55
2020,92,5.35,2.02,10.57,-0.68,0.39,66.88,0.55,0.57,0.55
2020,93,2.48,0.76,5.08,0.44,1.94,86.94,0.55,0.57,0.56
2020,94,4.3,0.03,8.9,-1.7,0.36,67.12,0.55,0.57,0.55
2020,95,6.64,1.35,13.29,-3.78,0.82,49.75,0.55,0.57,0.55
2020,96,7.9,-0.0,16.03,-3.66,0.0,46.75,0.55,0.56,0.55
2020,97,7.04,3.65,12.12,-1.2,0.22,57.75,0.55,0.56,0.55
2020,98,9.72,2.76,17.71,-1.18,0.2,50.81,0.55,0.56,0.54
2020,99,6.23,0.87,14.62,0.8,2.66,72.31,0.55,0.56,0.55
2020,100,-2.44,-6.54,2.73,-6.02,5.58,77.75,0.55,0.56,0.55
2020,101,-0.27,-6.97,8.21,-6.6,0.06,65.88,0.55,0.56,0.56
2020,102,7.98,0.78,16.42,-2.87,0.0,48.19,0.55,0.56,0.55
2020,103,11.19,3.34,19.08,2.12,0.47,55.62,0.55,0.56,0.55
2020,104,7.42,4.38,10.62,3.69,2.79,78.5,0.55,0.56,0.56
2020,105,6.33,2.34,11.6,2.87,4.21,80.38,0.55,0.57,0.57
2020,106,2.18,-1.02,5.33,0.58,18.42,89.62,0.57,0.59,0.62
2020,107,2.29,-1.46,7.23,-1.0,7.05,80.12,0.59,0.6,0.64
2020,108,5.67,0.47,12.36,-0.95,0.57,64.38,0.59,0.61,0.62
2020,109,6.76,1.83,12.76,-0.19,0.06,63.25,0.59,0.61,0.62
2020,110,7.48,1.01,14.16,-2.27,0.0,52.62,0.59,0.61,0.6
2020,111,9.12,3.72,15.84,-1.94,0.0,46.94,0.59,0.6,0.59
2020,112,10.76,2.27,18.22,0.1,0.25,50.38,0.58,0.59,0.59
2020,113,10.12,5.6,14.35,1.28,1.14,55.0,0.58,0.59,0.59
2020,114,11.56,3.83,19.12,-1.13,0.03,44.38,0.58,0.59,0.58
2020,115,13.77,4.29,22.08,0.15,0.03,43.44,0.57,0.59,0.56
2020,116,13.74,6.94,21.31,1.87,0.04,48.75,0.57,0.58,0.56
2020,117,12.66,6.81,20.47,4.82,0.1,62.56,0.56,0.58,0.55
2020,118,15.85,9.19,23.76,3.71,0.02,47.75,0.56,0.57,0.55
2020,119,16.69,7.91,25.01,1.57,0.03,40.69,0.55,0.57,0.54
2020,120,10.29,7.49,14.24,6.4,2.45,78.0,0.55,0.57,0.55
2020,121,6.99,3.77,9.49,4.01,4.18,82.0,0.55,0.57,0.58
2020,122,8.73,3.1,14.79,1.6,0.0,64.06,0.56,0.57,0.55
2020,123,10.17,5.26,15.32,2.66,0.07,61.38,0.55,0.57,0.55
2020,124,10.37,6.48,16.53,4.79,9.1,70.62,0.55,0.57,0.58
2020,125,9.6,4.32,16.28,3.12,3.94,67.31,0.57,0.59,0.6
2020,126,8.02,0.85,13.27,0.63,0.04,60.69,0.57,0.59,0.57
2020,127,7.11,0.66,14.19,-7.45,0.0,37.25,0.56,0.58,0.55
2020,128,10.8,1.23,19.46,-4.16,1.5,38.0,0.56,0.57,0.55
2020,129,12.8,5.33,19.07,2.37,2.67,52.12,0.56,0.57,0.56
2020,130,11.3,6.98,17.19,4.38,3.55,63.75,0.56,0.57,0.57
2020,131,10.78,6.1,16.62,5.38,2.03,71.75,0.56,0.58,0.58
2020,132,13.01,5.74,19.9,2.56,0.02,53.12,0.56,0.58,0.55
2020,133,13.55,6.98,20.11,3.86,0.41,54.44,0.55,0.57,0.55
2020,134,14.25,9.08,20.09,5.86,0.34,59.44,0.55,0.56,0.54
2020,135,13.8,10.46,18.2,7.81,0.43,68.5,0.55,0.56,0.54
2020,136,6.83,3.15,10.02,4.23,6.56,84.12,0.55,0.57,0.58
2020,137,8.14,4.73,11.33,4.86,2.65,80.5,0.56,0.57,0.57
2020,138,9.59,5.48,14.58,4.89,2.25,73.94,0.56,0.58,0.57
2020,139,9.49,6.36,14.96,5.15,2.84,75.25,0.56,0.58,0.58
2020,140,7.23,4.42,10.27,4.75,11.9,84.5,0.57,0.59,0.62
2020,141,5.58,1.98,9.12,2.85,11.04,83.31,0.59,0.61,0.65
2020,142,10.75,4.1,15.9,1.62,0.01,54.56,0.59,0.61,0.62
2020,143,12.19,7.99,16.29,3.6,0.13,56.5,0.59,0.61,0.6
2020,144,14.19,7.64,20.76,3.57,0.0,50.69,0.59,0.6,0.59
2020,145,15.58,6.76,22.65,3.69,0.0,48.12,0.58,0.59,0.58
2020,146,16.62,8.63,23.6,3.45,0.0,43.94,0.57,0.59,0.56
2020,147,18.37,7.97,26.83,3.35,0.0,40.25,0.56,0.58,0.55
2020,148,17.99,10.8,24.87,3.92,0.0,42.12,0.56,0.57,0.54
2020,149,14.68,9.58,20.91,1.13,0.0,43.31,0.55,0.56,0.53
2020,150,15.44,9.35,22.34,-1.02,0.0,34.44,0.55,0.55,0.52
2020,151,13.53,7.75,17.26,2.34,1.74,48.44,0.55,0.55,0.54
2020,152,15.5,6.23,23.15,1.73,0.0,44.31,0.55,0.55,0.52
2020,153,18.47,9.77,25.86,2.73,0.0,38.38,0.54,0.55,0.51
2020,154,17.23,10.9,23.63,6.48,0.14,52.94,0.53,0.54,0.51
2020,155,16.94,12.28,21.34,6.76,0.74,53.94,0.53,0.54,0.52
2020,156,18.39,10.99,24.82,5.3,0.55,46.38,0.53,0.54,0.5
2020,157,13.98,5.3,21.41,5.31,4.19,57.94,0.52,0.54,0.52
2020,158,9.36,3.77,15.79,-3.02,0.32,46.88,0.52,0.54,0.51
2020,159,11.44,4.0,18.17,-2.35,0.67,40.38,0.52,0.53,0.5
2020,160,12.14,6.54,17.45,1.85,1.07,50.81,0.52,0.53,0.5
2020,161,10.73,5.31,15.79,4.83,3.24,68.44,0.52,0.53,0.52
2020,162,10.85,4.05,16.92,2.69,0.09,60.44,0.52,0.53,0.5
2020,163,9.26,5.5,12.4,3.59,0.51,68.81,0.52,0.53,0.51
2020,164,11.74,6.66,16.85,2.01,0.16,53.5,0.52,0.53,0.5
2020,165,13.89,6.75,20.55,1.65,0.0,46.19,0.52,0.52,0.49
2020,166,16.3,7.44,23.28,1.95,0.0,41.31,0.52,0.52,0.48
2020,167,17.29,9.77,24.61,3.97,0.57,44.75,0.51,0.52,0.48
2020,168,17.27,10.72,23.13,5.44,0.41,49.5,0.51,0.52,0.48
2020,169,14.64,8.95,22.65,5.01,0.53,55.25,0.5,0.51,0.48
2020,170,13.01,7.05,19.33,3.2,0.04,54.31,0.5,0.51,0.48
2020,171,14.06,8.23,19.73,2.42,0.02,47.19,0.5,0.51,0.47
2020,172,13.25,5.83,18.63,2.85,0.96,51.19,0.5,0.5,0.48
2020,173,15.05,5.5,23.15,-0.02,0.0,41.0,0.49,0.5,0.46
2020,174,19.72,11.05,28.01,-0.63,0.0,27.94,0.49,0.49,0.45
2020,175,17.84,13.07,21.59,5.96,0.6,47.94,0.48,0.49,0.46
2020,176,16.4,9.98,22.58,5.02,5.93,52.69,0.49,0.49,0.49
2020,177,16.26,9.43,22.74,2.4,0.1,42.94,0.49,0.5,0.46
2020,178,17.7,8.87,24.98,2.58,0.79,39.88,0.48,0.49,0.46
2020,179,13.81,6.48,20.55,7.06,6.45,66.19,0.49,0.5,0.5
2020,180,7.7,3.91,11.92,2.4,1.38,71.38,0.49,0.5,0.48
2020,181,11.46,2.26,19.57,-0.44,0.35,50.62,0.49,0.5,0.47
2020,182,17.19,7.14,26.4,-1.75,0.0,31.12,0.49,0.49,0.45
2020,183,14.98,9.95,20.0,5.79,0.76,54.88,0.48,0.49,0.46
2020,184,16.83,8.12,24.28,5.09,0.1,51.31,0.48,0.49,0.45
2020,185,15.07,9.71,22.35,4.87,0.11,54.81,0.48,0.48,0.45
2020,186,15.57,8.32,24.23,3.0,2.66,47.44,0.48,0.48,0.46
2020,187,14.3,7.66,21.44,4.33,0.48,54.44,0.48,0.48,0.46
2020,188,13.62,9.24,20.55,5.01,1.97,59.75,0.48,0.48,0.46
2020,189,16.34,6.95,25.06,3.23,0.07,47.75,0.48,0.48,0.45
2020,190,19.48,11.55,27.58,3.65,0.01,37.81,0.48,0.48,0.44
2020,191,15.84,11.76,20.54,7.18,2.11,57.81,0.47,0.48,0.46
2020,192,15.9,9.76,22.41,6.73,1.02,57.31,0.47,0.48,0.45
2020,193,15.05,9.98,20.58,6.94,0.92,60.44,0.47,0.48,0.45
2020,194,14.78,9.44,20.41,5.57,2.21,57.19,0.47,0.48,0.46
2020,195,16.34,8.26,24.18,1.58,0.0,41.12,0.47,0.47,0.44
2020,196,18.08,11.67,25.15,2.61,0.1,38.44,0.47,0.47,0.43
2020,197,17.91,11.07,25.15,4.45,0.0,43.44,0.46,0.47,0.43
2020,198,19.72,11.28,26.94,4.62,0.0,40.38,0.46,0.46,0.42
2020,199,22.57,13.2,30.44,4.32,0.07,33.81,0.46,0.46,0.41
2020,200,20.0,15.12,24.88,7.89,0.18,47.38,0.45,0.45,0.41
2020,201,17.23,13.21,22.22,8.22,0.64,57.25,0.45,0.45,0.41
2020,202,18.87,11.37,26.5,5.41,0.27,45.25,0.45,0.45,0.41
2020,203,17.94,12.44,23.39,5.81,0.52,47.06,0.45,0.45,0.41
2020,204,16.01,11.01,20.26,6.53,1.22,54.81,0.45,0.45,0.41
2020,205,18.13,9.17,25.76,4.26,0.52,43.44,0.45,0.45,0.41
2020,206,20.28,12.74,27.91,5.01,0.09,40.62,0.45,0.45,0.39
2020,207,18.81,14.05,24.66,9.4,0.73,56.94,0.45,0.45,0.39
2020,208,19.6,13.45,26.81,8.24,0.28,50.0,0.45,0.45,0.38
2020,209,14.2,11.12,16.58,8.93,3.5,71.25,0.45,0.45,0.43
2020,210,16.82,9.33,25.08,6.27,0.6,54.94,0.45,0.45,0.41
2020,211,14.9,9.95,21.35,6.8,6.33,61.81,0.45,0.45,0.45
2020,212,16.43,7.69,24.76,4.8,0.24,52.12,0.45,0.46,0.45
2020,213,18.03,11.26,27.18,6.46,1.12,51.0,0.45,0.45,0.43
2020,214,17.85,11.95,23.3,10.14,6.75,63.81,0.45,0.46,0.48
2020,215,17.51,12.84,24.2,10.33,2.69,66.44,0.46,0.47,0.48
2020,216,16.35,11.01,22.25,8.14,0.5,61.0,0.46,0.46,0.45
2020,217,18.57,11.9,26.0,6.7,0.23,50.06,0.46,0.46,0.44
2020,218,20.22,13.3,27.49,6.94,0.06,45.19,0.45,0.46,0.43
2020,219,20.75,12.25,27.83,6.68,0.0,43.62,0.45,0.45,0.41
2020,220,21.57,15.04,29.24,6.51,0.36,40.0,0.45,0.45,0.41
2020,221,20.66,15.05,27.66,4.15,0.0,36.5,0.45,0.45,0.4
2020,222,17.29,13.6,20.8,8.27,1.96,56.5,0.45,0.45,0.41
2020,223,17.08,13.28,22.08,8.42,0.64,59.19,0.45,0.45,0.41
2020,224,16.33,12.78,20.55,7.63,1.73,57.12,0.45,0.45,0.41
2020,225,17.57,10.16,24.15,6.96,0.58,53.5,0.45,0.45,0.41
2020,226,14.72,9.3,21.16,6.62,1.51,60.5,0.45,0.45,0.41
2020,227,15.19,6.43,23.3,3.21,1.65,51.12,0.45,0.45,0.45
2020,228,17.97,11.73,25.01,2.54,0.0,37.44,0.45,0.45,0.41
2020,229,20.14,12.4,27.44,3.6,0.0,36.06,0.45,0.45,0.39
2020,230,20.08,15.07,26.08,6.37,1.05,42.56,0.45,0.45,0.38
2020,231,14.05,9.65,20.52,8.69,8.07,71.06,0.45,0.45,0.48
2020,232,14.41,10.44,19.9,6.82,3.63,62.44,0.46,0.46,0.47
2020,233,16.56,9.53,23.43,4.98,0.11,50.31,0.46,0.46,0.45
2020,234,15.91,10.45,22.67,5.7,0.39,53.62,0.45,0.46,0.44
2020,235,17.78,8.86,26.12,3.33,0.0,43.69,0.45,0.45,0.43
2020,236,19.23,11.9,27.08,3.32,0.0,38.0,0.45,0.45,0.42
2020,237,21.59,12.48,31.01,4.85,0.0,38.12,0.45,0.45,0.41
2020,238,19.44,12.8,27.35,6.84,0.05,47.19,0.45,0.45,0.4
2020,239,15.64,9.79,24.3,8.34,4.93,65.5,0.45,0.45,0.42
2020,240,9.37,6.27,11.94,6.68,16.01,83.69,0.47,0.48,0.55
2020,241,11.23,5.74,17.92,3.77,0.74,63.12,0.48,0.48,0.47
2020,242,13.97,6.55,22.12,1.81,0.02,47.44,0.48,0.48,0.45
2020,243,15.62,8.49,23.25,3.35,0.77,46.69,0.47,0.48,0.45
2020,244,17.59,9.17,26.17,4.73,0.0,47.0,0.47,0.48,0.45
2020,245,16.48,12.77,21.31,7.45,0.6,56.62,0.47,0.47,0.45
2020,246,18.01,12.48,24.06,7.65,0.01,52.5,0.47,0.47,0.45
2020,247,14.26,10.35,19.21,8.01,7.24,67.25,0.47,0.48,0.49
2020,248,14.58,9.22,20.4,3.44,0.47,50.25,0.48,0.48,0.46
2020,249,14.77,8.52,21.67,3.0,0.0,47.88,0.47,0.48,0.45
2020,250,13.9,7.55,19.58,3.81,1.08,53.19,0.47,0.48,0.45
2020,251,8.92,4.4,15.54,-0.14,0.52,57.88,0.47,0.48,0.45
2020,252,11.38,4.21,20.37,-3.42,0.0,38.56,0.47,0.47,0.45
2020,253,11.63,6.03,19.78,-1.48,0.0,42.75,0.47,0.47,0.45
2020,254,11.12,6.24,18.61,-1.02,0.0,45.69,0.47,0.47,0.45
2020,255,13.39,6.9,21.33,-0.64,0.0,40.5,0.46,0.47,0.44
2020,256,15.16,7.14,23.57,1.7,0.64,43.88,0.46,0.46,0.44
2020,257,10.31,5.38,17.52,0.76,2.49,54.88,0.46,0.47,0.46
2020,258,14.0,7.04,22.9,-1.53,0.42,38.31,0.46,0.47,0.45
2020,259,11.37,6.57,17.45,2.23,3.03,55.12,0.46,0.47,0.47
2020,260,14.11,5.08,23.65,-1.88,0.01,39.25,0.46,0.47,0.45
2020,261,13.73,4.78,22.8,1.52,0.77,47.44,0.46,0.46,0.44
2020,262,5.84,3.07,11.03,1.26,7.83,74.19,0.47,0.48,0.51
2020,263,3.06,0.49,6.15,0.2,2.25,81.88,0.47,0.48,0.47
2020,264,8.37,1.47,17.01,-0.84,0.31,55.69,0.48,0.48,0.46
2020,265,12.01,4.01,21.58,-4.41,0.0,34.88,0.48,0.48,0.45
2020,266,10.94,5.17,19.69,-2.22,0.0,42.69,0.47,0.48,0.45
2020,267,8.05,3.12,14.08,-0.35,0.0,57.19,0.47,0.48,0.45
2020,268,9.74,3.45,18.07,-3.27,0.0,43.5,0.47,0.47,0.45
2020,269,6.36,0.21,13.92,-3.34,0.0,52.25,0.47,0.47,0.45
2020,270,3.0,-1.97,10.4,-5.43,0.0,56.31,0.47,0.47,0.45
2020,271,3.05,-0.25,7.79,-2.66,0.58,66.62,0.47,0.47,0.45
2020,272,3.21,-1.06,10.43,-4.44,0.17,59.56,0.47,0.47,0.45
2020,273,3.42,-2.44,11.03,-8.01,0.0,46.69,0.46,0.47,0.45
2020,274,5.49,0.33,12.72,-8.23,0.01,37.88,0.46,0.47,0.45
2020,275,3.61,1.5,6.61,-3.6,0.61,61.94,0.46,0.47,0.45
2020,276,6.68,1.63,12.76,-1.23,0.47,59.25,0.46,0.47,0.45
2020,277,6.15,2.44,11.19,-1.1,0.21,61.06,0.46,0.47,0.45
2020,278,7.17,2.15,13.94,-3.22,0.16,50.81,0.46,0.46,0.45
2020,279,7.18,3.21,12.66,-4.09,0.0,46.38,0.46,0.46,0.45
2020,280,0.97,-5.88,5.33,-4.24,3.85,70.25,0.46,0.46,0.46
2020,281,2.14,-4.7,10.1,-7.97,0.0,50.62,0.46,0.47,0.46
2020,282,4.94,-0.89,12.48,-6.97,0.12,43.19,0.46,0.47,0.45
2020,283,0.28,-1.84,3.33,-4.98,0.87,68.25,0.46,0.47,0.45
2020,284,0.75,-2.87,5.57,-4.19,0.41,70.94,0.46,0.47,0.45
2020,285,1.55,-2.33,6.07,-4.96,1.45,62.62,0.46,0.47,0.46
2020,286,1.84,-0.96,6.99,-6.66,0.49,53.94,0.46,0.47,0.46
2020,287,3.78,-1.77,11.64,-6.63,0.0,48.31,0.46,0.47,0.45
2020,288,4.89,0.23,12.25,-5.74,0.0,47.25,0.46,0.47,0.45
2020,289,6.32,1.39,14.11,-4.34,0.0,47.81,0.46,0.47,0.45
2020,290,6.83,1.08,14.78,-4.27,0.0,46.94,0.46,0.47,0.45
2020,291,7.96,1.4,16.43,-5.23,0.0,41.12,0.46,0.46,0.45
