YEAR,DOY,T2M,T2M_MIN,T2M_MAX,T2MDEW,PRECTOTCORR,RH2M,GWETPROF,GWETROOT,GWETTOP
2019,328,-3.52,-6.13,-1.29,-6.37,2.78,82.5,0.55,0.55,0.55
2019,329,-8.33,-11.38,-4.63,-11.67,3.63,79.62,0.55,0.55,0.55
2019,330,-7.67,-11.7,-1.56,-13.25,0.0,64.94,0.55,0.55,0.55
2019,331,-7.02,-10.11,-1.35,-12.34,0.0,67.19,0.56,0.56,0.55
2019,332,-8.11,-11.74,-2.62,-13.16,0.0,68.5,0.56,0.56,0.55
2019,333,-7.86,-13.11,-0.24,-14.88,0.0,58.31,0.56,0.56,0.55
2019,334,-6.58,-12.43,1.74,-16.5,0.0,45.31,0.56,0.56,0.55
2019,335,-3.58,-10.74,3.5,-14.73,0.0,40.62,0.56,0.56,0.56
2019,336,-2.35,-4.35,0.31,-6.06,0.01,77.81,0.56,0.56,0.55
2019,337,-2.13,-7.75,5.63,-10.64,0.0,56.31,0.56,0.56,0.56
2019,338,-0.4,-5.74,8.15,-12.08,0.0,39.56,0.56,0.56,0.56
2019,339,1.03,-2.6,7.27,-10.77,0.0,40.0,0.56,0.57,0.56
2019,340,-1.53,-3.31,0.29,-4.85,0.54,80.75,0.57,0.57,0.56
2019,341,-0.31,-3.38,4.2,-3.86,0.0,78.88,0.57,0.57,0.56
2019,342,0.19,-3.59,6.8,-7.77,0.0,56.12,0.57,0.57,0.56
2019,343,1.33,-4.26,7.69,-10.52,0.0,40.69,0.57,0.57,0.56
2019,344,0.61,-0.4,2.24,-3.52,0.02,75.06,0.57,0.57,0.56
2019,345,-0.59,-3.26,3.44,-3.13,0.21,85.56,0.57,0.57,0.56
2019,346,-0.81,-2.79,3.13,-4.98,0.11,75.25,0.57,0.57,0.56
2019,347,-3.34,-5.16,-1.14,-5.39,0.34,87.94,0.57,0.57,0.56
2019,348,-6.18,-7.92,-5.2,-7.92,1.18,90.88,0.57,0.57,0.56
2019,349,-8.6,-12.9,-5.73,-11.1,0.79,85.62,0.57,0.57,0.56
2019,350,-8.9,-14.46,-1.94,-16.8,0.0,55.94,0.57,0.57,0.56
2019,351,-6.67,-12.06,0.77,-15.39,0.0,49.62,0.57,0.57,0.56
2019,352,-4.84,-8.87,1.22,-9.28,0.24,73.38,0.57,0.57,0.56
2019,353,-5.52,-7.9,-2.21,-6.66,0.19,92.75,0.57,0.57,0.56
2019,354,-4.74,-7.54,-0.92,-7.24,0.22,84.38,0.57,0.57,0.56
2019,355,-6.56,-9.38,-4.18,-8.15,11.8,92.0,0.57,0.57,0.56
2019,356,-11.65,-13.45,-9.64,-12.63,9.59,96.81,0.57,0.57,0.56
2019,357,-10.56,-13.98,-6.86,-11.75,0.22,94.69,0.57,0.57,0.56
2019,358,-10.01,-14.39,-3.1,-12.57,0.01,84.5,0.57,0.57,0.57
2019,359,-9.99,-15.35,-1.06,-12.42,0.0,85.88,0.57,0.57,0.58
2019,360,-8.56,-14.07,0.06,-13.74,0.0,68.0,0.57,0.58,0.58
2019,361,-4.32,-11.6,3.3,-14.85,0.0,42.69,0.58,0.58,0.59
2019,362,-1.85,-7.52,2.92,-11.01,0.0,48.38,0.58,0.59,0.58
2019,363,-0.81,-3.87,2.16,-6.27,0.16,67.75,0.58,0.59,0.58
2019,364,-3.18,-5.57,-0.23,-4.27,3.03,94.88,0.59,0.59,0.58
2019,365,-5.49,-7.28,-2.95,-6.92,0.28,93.25,0.59,0.59,0.58
2020,1,-6.62,-9.87,0.19,-11.52,0.0,71.81,0.59,0.59,0.58
2020,2,-5.11,-10.97,-0.49,-11.78,0.0,59.12,0.59,0.59,0.58
2020,3,-5.18,-6.99,-2.39,-8.29,0.44,81.69,0.59,0.59,0.58
2020,4,-7.88,-12.66,-4.31,-9.61,0.09,91.25,0.59,0.59,0.58
2020,5,-8.33,-14.1,-0.68,-14.13,0.0,64.25,0.59,0.59,0.58
2020,6,-5.92,-9.41,-1.04,-10.29,0.51,73.62,0.59,0.59,0.58
2020,7,-8.93,-11.73,-6.1,-10.62,1.15,90.81,0.59,0.59,0.58
2020,8,-11.26,-14.21,-7.55,-13.38,0.15,87.25,0.59,0.59,0.58
2020,9,-9.8,-14.4,-4.74,-14.32,0.0,70.75,0.59,0.59,0.58
2020,10,-5.77,-10.23,-0.12,-13.43,0.01,54.25,0.59,0.59,0.58
2020,11,-3.5,-7.67,1.57,-8.49,0.01,69.31,0.59,0.59,0.58
2020,12,-2.42,-3.85,-0.08,-4.98,1.04,84.06,0.59,0.59,0.58
2020,13,-7.24,-11.74,-3.92,-8.15,4.65,96.56,0.59,0.59,0.58
2020,14,-10.45,-12.63,-6.56,-12.31,1.45,89.75,0.59,0.59,0.58
2020,15,-11.21,-14.5,-5.46,-12.8,0.01,91.19,0.59,0.59,0.58
2020,16,-11.2,-14.11,-6.7,-13.16,0.37,88.81,0.59,0.59,0.58
2020,17,-13.1,-18.74,-5.97,-16.42,0.01,77.69,0.59,0.59,0.58
2020,18,-12.8,-19.74,-2.56,-18.47,0.0,62.06,0.59,0.59,0.58
2020,19,-8.57,-15.63,-0.45,-16.02,0.0,54.12,0.59,0.59,0.59
2020,20,-8.1,-11.1,-4.32,-10.42,0.0,86.88,0.59,0.59,0.58
2020,21,-8.67,-13.14,-4.39,-10.78,0.01,87.81,0.59,0.59,0.58
2020,22,-8.35,-11.84,-4.92,-10.56,0.69,87.06,0.59,0.59,0.58
2020,23,-9.38,-14.7,-1.91,-15.71,0.0,61.94,0.59,0.59,0.58
2020,24,-7.67,-14.6,0.61,-13.06,1.15,67.38,0.59,0.59,0.58
2020,25,-6.04,-8.13,-2.64,-8.35,2.53,85.69,0.59,0.59,0.59
2020,26,-7.42,-10.15,-4.85,-9.01,1.65,92.25,0.59,0.59,0.58
2020,27,-8.6,-13.19,-2.68,-11.29,0.38,84.75,0.59,0.59,0.59
2020,28,-9.64,-14.92,-4.85,-11.49,1.25,89.62,0.59,0.59,0.59
2020,29,-11.27,-17.47,-2.96,-16.06,0.0,69.06,0.59,0.59,0.59
2020,30,-9.62,-14.99,-1.85,-14.94,0.0,66.0,0.59,0.59,0.59
2020,31,-9.17,-15.34,-0.07,-15.38,0.0,61.62,0.59,0.6,0.59
2020,32,-7.33,-14.76,1.29,-15.91,0.0,50.31,0.59,0.6,0.59
2020,33,-4.55,-10.31,2.6,-12.92,0.0,51.62,0.59,0.6,0.59
2020,34,-2.81,-6.89,4.64,-9.23,0.07,64.25,0.6,0.6,0.6
2020,35,-5.55,-7.83,-2.49,-7.77,0.34,87.44,0.6,0.6,0.59
2020,36,-5.17,-12.01,1.51,-12.88,0.0,56.5,0.6,0.6,0.59
2020,37,-3.51,-7.74,-0.91,-9.06,0.0,66.5,0.6,0.6,0.59
2020,38,-4.47,-11.32,3.73,-11.95,0.0,58.62,0.6,0.61,0.59
2020,39,-2.45,-8.69,6.4,-13.86,0.0,40.44,0.6,0.61,0.6
2020,40,0.7,-5.27,6.9,-10.9,0.17,42.56,0.61,0.62,0.61
2020,41,-0.67,-3.18,2.91,-2.74,1.57,87.06,0.61,0.62,0.61
2020,42,-0.86,-3.53,2.95,-4.1,3.31,79.88,0.62,0.62,0.62
2020,43,1.04,-4.17,7.62,-4.66,2.95,67.31,0.62,0.62,0.62
2020,44,-4.13,-7.39,-1.24,-5.32,8.01,93.38,0.62,0.62,0.62
2020,45,-5.41,-10.76,1.4,-11.52,0.14,64.88,0.62,0.63,0.63
2020,46,-4.42,-9.31,1.66,-10.89,0.29,62.62,0.62,0.63,0.62
2020,47,-8.52,-10.84,-5.27,-13.45,0.83,70.06,0.62,0.63,0.62
2020,48,-5.16,-8.29,-3.12,-11.12,0.23,64.12,0.62,0.63,0.62
2020,49,-6.2,-10.79,-3.34,-7.62,11.29,93.44,0.62,0.63,0.62
2020,50,-9.09,-14.13,-1.26,-13.13,0.67,75.69,0.62,0.63,0.64
2020,51,-4.55,-13.67,5.08,-11.89,0.0,55.94,0.63,0.64,0.66
2020,52,-0.04,-7.73,8.71,-10.93,0.0,42.94,0.64,0.65,0.66
2020,53,-0.22,-3.51,3.25,-3.46,0.06,80.62,0.65,0.66,0.66
2020,54,0.02,-4.18,5.33,-2.78,0.37,82.25,0.65,0.66,0.66
2020,55,-0.42,-2.52,2.72,-1.74,1.81,91.25,0.65,0.66,0.66
2020,56,-0.79,-3.43,2.82,-3.26,0.24,85.31,0.65,0.66,0.66
2020,57,2.47,-4.37,11.03,-4.88,0.1,64.06,0.66,0.66,0.67
2020,58,0.31,-2.15,3.29,-1.35,4.38,89.38,0.66,0.66,0.68
2020,59,0.83,-3.13,6.01,-2.95,0.45,77.88,0.66,0.66,0.68
2020,60,2.65,-2.46,9.83,-4.25,0.0,62.62,0.66,0.67,0.68
2020,61,3.44,-2.85,10.23,-4.33,0.0,58.38,0.66,0.67,0.68
2020,62,4.65,-0.12,10.39,-4.37,0.0,52.75,0.66,0.67,0.67
2020,63,4.62,0.82,9.3,-4.34,0.0,52.88,0.66,0.67,0.67
2020,64,2.52,-1.74,7.49,-3.31,0.0,67.31,0.66,0.66,0.67
2020,65,-1.35,-4.09,0.95,-4.42,3.77,80.75,0.66,0.67,0.68
2020,66,-4.2,-6.0,-1.17,-7.17,7.0,82.5,0.66,0.67,0.69
2020,67,-4.97,-8.98,-2.24,-7.98,3.09,81.69,0.66,0.67,0.68
2020,68,-3.79,-10.65,4.32,-9.69,0.02,67.25,0.66,0.67,0.7
2020,69,-0.25,-5.34,5.44,-9.03,0.03,52.94,0.66,0.68,0.7
2020,70,-0.88,-3.71,4.02,-8.21,0.0,59.56,0.67,0.68,0.7
2020,71,-1.49,-3.74,1.49,-6.05,0.0,71.94,0.67,0.68,0.7
2020,72,0.28,-3.1,5.8,-4.45,0.24,73.0,0.67,0.68,0.7
2020,73,1.05,-3.25,6.55,-7.91,0.23,53.31,0.67,0.68,0.69
2020,74,2.19,-1.3,7.11,-6.52,0.0,52.75,0.67,0.68,0.69
2020,75,3.63,-1.27,9.98,-7.3,0.0,46.88,0.66,0.68,0.69
2020,76,5.92,-0.77,12.69,-6.58,0.0,41.0,0.66,0.67,0.68
2020,77,6.18,0.05,12.76,-3.13,0.0,54.56,0.66,0.67,0.67
2020,78,4.75,1.33,7.53,2.02,0.18,83.44,0.66,0.67,0.68
2020,79,4.74,0.78,9.47,-0.2,0.0,72.31,0.66,0.67,0.67
2020,80,6.55,0.26,12.87,-1.78,0.0,58.38,0.66,0.66,0.66
2020,81,2.59,-0.13,4.44,-0.43,6.84,81.69,0.66,0.67,0.7
2020,82,3.32,-1.01,8.73,-2.47,0.02,68.88,0.66,0.67,0.69
2020,83,4.98,0.44,10.25,-2.35,0.0,59.94,0.66,0.67,0.68
2020,84,3.99,0.22,8.42,1.05,0.78,82.0,0.66,0.67,0.68
2020,85,2.95,-0.01,7.59,1.3,0.04,89.88,0.66,0.67,0.68
2020,86,2.5,-2.35,7.41,-1.28,0.6,77.19,0.66,0.67,0.68
2020,87,3.69,-0.51,9.05,-0.41,0.1,76.31,0.66,0.67,0.67
2020,88,1.81,-1.49,5.59,-1.25,1.05,81.94,0.66,0.67,0.68
2020,89,2.65,-2.84,8.15,-4.06,0.0,64.38,0.66,0.67,0.67
2020,90,4.91,-0.31,10.4,-3.67,0.0,56.25,0.66,0.66,0.67
2020,91,7.76,1.53,15.62,-0.31,0.04,61.38,0.66,0.66,0.66
2020,92,3.03,-0.7,5.87,0.62,0.76,85.06,0.66,0.66,0.66
2020,93,1.15,-1.66,4.38,-1.74,5.97,82.25,0.66,0.67,0.69
2020,94,4.97,-2.59,11.3,-4.95,0.01,52.75,0.66,0.67,0.68
2020,95,7.4,1.26,13.9,-4.46,0.0,43.69,0.66,0.67,0.67
2020,96,7.38,1.69,14.05,-0.63,0.09,59.5,0.66,0.66,0.66
2020,97,7.26,3.33,10.9,1.62,0.36,70.25,0.66,0.66,0.66
2020,98,6.54,3.06,10.89,1.26,0.54,70.69,0.66,0.66,0.66
2020,99,4.79,0.65,9.73,1.25,2.31,79.69,0.66,0.66,0.66
2020,100,-3.49,-7.26,0.19,-6.37,3.24,81.94,0.66,0.66,0.67
2020,101,2.98,-6.92,10.8,-8.86,0.0,45.62,0.66,0.66,0.67
2020,102,7.36,1.99,13.97,-0.68,0.14,59.31,0.66,0.66,0.66
2020,103,10.32,3.18,17.87,3.6,0.38,66.69,0.66,0.66,0.66
2020,104,7.74,4.72,13.17,4.93,3.33,84.12,0.66,0.66,0.67
2020,105,6.0,3.21,10.62,3.33,8.96,84.75,0.66,0.67,0.71
2020,106,3.16,0.91,4.83,1.6,6.18,89.81,0.67,0.69,0.72
2020,107,4.74,-0.74,9.8,-0.86,0.64,70.62,0.67,0.69,0.7
2020,108,5.43,-0.52,10.84,-1.9,0.01,61.62,0.67,0.69,0.7
2020,109,6.83,-0.06,14.12,-3.13,0.0,53.06,0.67,0.68,0.69
2020,110,8.22,0.47,15.09,-2.38,0.78,50.12,0.67,0.68,0.68
2020,111,9.09,1.52,15.4,-0.61,0.05,52.62,0.66,0.67,0.68
2020,112,9.98,2.95,16.53,-0.17,0.0,52.19,0.66,0.67,0.67
2020,113,9.98,2.51,16.71,-0.61,0.86,51.19,0.66,0.66,0.66
2020,114,11.32,2.81,19.06,-1.12,0.22,45.75,0.66,0.66,0.66
2020,115,13.09,4.2,21.49,0.12,0.4,45.12,0.65,0.66,0.65
2020,116,9.81,5.68,13.96,4.19,0.0,69.5,0.65,0.66,0.65
2020,117,10.33,4.73,15.18,4.4,0.0,68.69,0.65,0.66,0.65
2020,118,14.69,5.02,23.71,1.08,0.0,44.88,0.65,0.65,0.63
2020,119,14.15,6.5,22.55,2.48,0.17,51.0,0.64,0.65,0.62
2020,120,12.14,7.37,18.52,4.69,1.09,66.12,0.64,0.64,0.62
2020,121,8.58,4.45,12.98,3.24,2.36,70.88,0.64,0.64,0.64
2020,122,10.17,4.04,18.04,3.02,0.46,65.88,0.63,0.64,0.63
2020,123,9.37,5.41,14.18,5.07,0.36,76.38,0.63,0.64,0.63
2020,124,6.76,3.42,10.87,3.73,1.25,82.44,0.63,0.64,0.63
2020,125,10.46,2.07,17.6,-0.02,0.0,53.25,0.63,0.64,0.62
2020,126,9.18,5.45,12.67,2.35,3.02,64.5,0.63,0.64,0.64
2020,127,7.98,4.3,11.92,3.96,0.51,77.62,0.63,0.64,0.63
2020,128,11.52,4.23,18.63,1.63,0.61,55.62,0.63,0.64,0.62
2020,129,13.21,7.55,19.15,3.89,0.43,55.38,0.63,0.63,0.62
2020,130,8.75,6.13,12.02,4.69,1.77,77.0,0.63,0.63,0.63
2020,131,9.71,4.42,15.83,2.88,0.17,65.81,0.63,0.63,0.62
2020,132,13.21,4.08,21.83,0.18,0.02,47.94,0.62,0.63,0.61
2020,133,13.66,8.24,20.14,4.89,0.0,59.44,0.62,0.62,0.6
2020,134,13.11,7.8,18.85,5.35,0.76,62.0,0.62,0.62,0.6
2020,135,9.05,3.08,15.52,5.3,12.74,78.88,0.62,0.63,0.66
2020,136,9.71,3.95,16.44,2.82,0.55,66.12,0.63,0.64,0.64
2020,137,7.57,5.29,11.88,4.13,5.43,80.25,0.63,0.64,0.66
2020,138,9.67,3.55,15.59,1.08,0.28,60.25,0.64,0.65,0.63
2020,139,9.47,4.68,14.55,2.58,0.21,65.25,0.63,0.64,0.62
2020,140,7.4,3.08,11.7,1.58,0.43,69.12,0.63,0.64,0.62
2020,141,8.64,2.52,14.58,0.85,0.0,61.88,0.63,0.64,0.62
2020,142,11.59,3.83,18.99,-0.87,0.0,45.62,0.62,0.63,0.61
2020,143,13.4,3.81,21.06,-2.63,0.0,37.31,0.62,0.62,0.6
2020,144,15.92,4.33,25.84,0.21,0.0,39.62,0.62,0.62,0.59
2020,145,17.77,7.23,27.58,0.61,0.0,37.81,0.62,0.62,0.59
2020,146,18.76,7.61,28.15,0.97,0.0,35.69,0.61,0.61,0.58
2020,147,19.01,9.5,27.92,0.78,0.0,33.94,0.6,0.6,0.58
2020,148,19.12,10.83,27.27,3.02,0.02,38.31,0.6,0.6,0.57
2020,149,18.2,9.63,25.5,4.09,0.14,44.0,0.59,0.59,0.57
2020,150,15.46,10.83,19.8,6.57,0.17,57.38,0.59,0.59,0.57
2020,151,14.94,8.9,21.64,4.96,0.0,55.62,0.59,0.59,0.56
2020,152,16.45,7.85,23.58,3.48,0.0,46.5,0.59,0.59,0.55
2020,153,16.74,10.47,24.05,5.4,0.08,52.31,0.59,0.59,0.55
2020,154,15.26,10.94,18.9,7.12,2.62,60.75,0.59,0.59,0.56
2020,155,16.14,9.37,22.08,6.33,1.41,56.0,0.59,0.59,0.56
2020,156,17.48,9.08,25.0,5.4,0.01,49.81,0.59,0.59,0.54
2020,157,14.96,9.83,21.39,7.11,0.03,63.0,0.58,0.58,0.52
2020,158,14.55,9.13,21.11,5.55,0.24,58.81,0.58,0.58,0.52
2020,159,15.49,7.04,22.75,-1.85,0.16,35.31,0.58,0.58,0.5
2020,160,10.73,7.57,15.07,5.21,1.16,70.06,0.58,0.58,0.5
2020,161,12.06,6.84,19.21,3.23,0.73,60.5,0.58,0.58,0.5
2020,162,11.12,6.18,16.72,3.73,4.31,63.75,0.58,0.58,0.54
2020,163,11.49,3.69,17.55,2.46,0.6,58.25,0.58,0.58,0.54
2020,164,12.86,6.35,18.58,1.39,0.06,48.94,0.58,0.58,0.52
2020,165,14.71,6.44,21.48,-0.17,0.0,38.94,0.57,0.58,0.5
2020,166,16.77,8.58,24.34,-0.33,0.0,34.75,0.57,0.57,0.48
2020,167,17.09,10.36,24.35,2.14,0.05,41.06,0.57,0.57,0.47
2020,168,16.66,8.33,24.53,1.4,0.31,40.38,0.57,0.57,0.46
2020,169,12.58,6.93,17.72,0.98,0.68,47.94,0.56,0.56,0.45
2020,170,12.51,5.4,19.63,1.28,0.89,52.06,0.56,0.56,0.46
2020,171,14.57,5.43,22.37,-0.65,0.13,42.12,0.56,0.56,0.45
2020,172,16.0,7.86,22.87,-2.88,0.0,31.5,0.56,0.56,0.45
2020,173,18.11,7.73,26.19,-6.97,0.0,19.38,0.56,0.56,0.43
2020,174,20.54,10.58,28.84,-2.9,0.01,22.81,0.56,0.55,0.41
2020,175,19.05,12.88,25.92,6.79,1.56,48.56,0.55,0.55,0.42
2020,176,15.38,9.52,21.03,5.36,9.32,54.75,0.56,0.56,0.48
2020,177,16.79,8.73,24.33,3.37,0.51,46.94,0.57,0.57,0.52
2020,178,15.45,9.73,21.08,4.28,0.29,48.88,0.57,0.57,0.49
2020,179,11.4,5.11,17.51,4.73,3.52,65.56,0.57,0.57,0.51
2020,180,9.48,4.39,15.36,-3.2,0.03,46.12,0.57,0.57,0.51
2020,181,14.19,2.37,23.43,-7.56,0.0,27.19,0.56,0.56,0.48
2020,182,17.36,7.74,25.73,-2.0,0.56,31.19,0.56,0.56,0.47
2020,183,16.62,8.08,23.7,3.24,0.24,45.88,0.56,0.56,0.46
2020,184,17.53,11.55,23.55,2.83,0.08,39.25,0.56,0.56,0.45
2020,185,15.3,8.77,21.91,-0.3,0.0,37.75,0.56,0.55,0.43
2020,186,15.43,7.62,22.24,-2.1,0.0,32.44,0.55,0.55,0.41
2020,187,14.64,8.14,21.13,-1.93,0.19,33.5,0.55,0.55,0.41
2020,188,14.55,8.77,21.03,0.19,0.2,39.69,0.55,0.55,0.4
2020,189,18.06,7.48,27.1,-1.69,0.0,30.56,0.55,0.55,0.38
2020,190,20.44,11.58,29.38,-0.55,0.0,27.75,0.55,0.55,0.37
2020,191,18.84,11.93,25.1,4.53,0.01,41.62,0.55,0.55,0.36
2020,192,16.89,11.83,23.0,6.8,5.0,53.88,0.55,0.55,0.43
2020,193,16.23,10.23,21.33,6.08,0.24,53.5,0.55,0.55,0.43
2020,194,18.96,9.96,26.31,4.75,0.07,42.88,0.55,0.55,0.41
2020,195,17.74,11.69,23.46,6.3,0.01,50.19,0.55,0.55,0.4
2020,196,17.9,11.48,24.52,6.13,0.07,49.75,0.55,0.55,0.38
2020,197,19.68,11.43,27.15,5.8,0.13,43.81,0.55,0.55,0.38
2020,198,19.43,12.97,25.38,6.04,0.35,44.44,0.55,0.55,0.36
2020,199,19.23,13.25,28.13,6.13,0.09,45.5,0.55,0.55,0.35
2020,200,18.35,12.55,25.19,8.15,0.34,54.38,0.55,0.55,0.34
2020,201,19.7,12.91,27.19,5.73,0.03,45.38,0.55,0.55,0.34
2020,202,19.3,12.73,26.32,2.68,0.11,36.25,0.55,0.55,0.32
2020,203,16.15,10.77,21.33,6.15,3.64,54.38,0.55,0.55,0.38
2020,204,17.11,9.3,24.15,3.32,0.02,45.56,0.55,0.55,0.39
2020,205,19.41,9.79,26.4,2.69,0.03,35.88,0.55,0.55,0.37
2020,206,19.79,14.34,25.15,5.57,0.85,41.19,0.55,0.55,0.36
2020,207,20.6,12.6,28.55,7.28,0.0,47.5,0.55,0.55,0.35
2020,208,21.62,14.78,28.85,5.88,0.38,39.31,0.55,0.55,0.34
2020,209,17.5,12.48,21.74,7.48,1.73,54.25,0.55,0.55,0.35
2020,210,19.08,12.02,26.97,4.43,0.0,42.31,0.55,0.55,0.35
2020,211,18.05,11.16,24.95,4.24,0.54,42.62,0.55,0.55,0.34
2020,212,19.63,10.16,27.94,1.09,0.12,32.56,0.55,0.55,0.33
2020,213,20.06,14.01,26.65,3.19,0.43,34.94,0.55,0.55,0.32
2020,214,18.66,10.82,25.96,6.11,0.69,48.0,0.55,0.55,0.32
2020,215,18.98,13.03,26.03,3.56,0.66,38.81,0.55,0.55,0.33
2020,216,18.51,12.89,25.05,2.82,0.03,36.81,0.55,0.55,0.32
2020,217,18.91,12.18,25.89,3.84,0.0,39.44,0.55,0.55,0.31
2020,218,19.86,12.53,26.36,3.46,0.0,35.69,0.55,0.55,0.3
2020,219,21.9,12.64,30.44,1.63,0.0,29.25,0.55,0.54,0.29
2020,220,22.17,14.58,29.73,3.02,0.0,29.88,0.55,0.54,0.28
2020,221,21.93,14.98,29.35,3.58,0.01,32.06,0.55,0.54,0.27
2020,222,17.11,13.4,22.2,7.32,0.62,53.44,0.55,0.54,0.27
2020,223,18.55,12.94,25.68,5.88,0.0,46.75,0.55,0.54,0.27
2020,224,18.54,14.23,23.94,4.68,0.27,41.25,0.55,0.54,0.27
2020,225,18.05,12.14,24.76,2.98,0.27,39.75,0.55,0.54,0.27
2020,226,15.57,10.59,22.03,0.68,0.05,38.62,0.55,0.54,0.27
2020,227,16.98,9.01,24.67,-0.41,0.0,34.69,0.55,0.54,0.26
2020,228,18.68,10.27,26.83,0.74,0.0,32.75,0.55,0.54,0.25
2020,229,20.0,13.03,28.19,1.55,0.0,32.69,0.55,0.54,0.25
2020,230,19.85,13.27,26.83,5.27,0.84,40.81,0.55,0.54,0.24
2020,231,14.38,9.81,17.65,10.04,9.3,76.38,0.55,0.55,0.45
2020,232,13.81,9.3,19.78,6.53,0.63,64.81,0.55,0.55,0.55
2020,233,14.6,9.48,20.6,5.83,0.55,58.38,0.55,0.55,0.52
2020,234,14.36,8.84,21.2,5.3,3.99,58.88,0.56,0.56,0.56
2020,235,17.01,8.76,25.17,2.83,0.0,42.75,0.55,0.55,0.53
2020,236,19.69,12.33,27.83,0.09,0.0,30.62,0.55,0.55,0.5
2020,237,20.33,12.01,29.87,0.42,0.0,30.5,0.55,0.55,0.46
2020,238,18.44,13.23,25.2,4.48,0.01,42.19,0.55,0.55,0.43
2020,239,13.95,10.19,20.5,7.94,2.89,69.0,0.55,0.55,0.44
2020,240,10.84,7.01,15.99,5.83,7.77,73.62,0.56,0.56,0.59
2020,241,13.9,4.16,23.05,0.84,0.0,47.94,0.56,0.56,0.55
2020,242,15.71,6.52,25.33,2.9,0.0,47.12,0.56,0.56,0.53
2020,243,16.44,9.77,23.27,5.21,0.0,50.69,0.56,0.55,0.52
2020,244,15.53,8.48,24.64,5.93,0.04,57.12,0.55,0.55,0.5
2020,245,16.73,10.42,22.87,7.35,0.0,57.44,0.55,0.55,0.48
2020,246,17.5,9.9,24.62,5.95,0.17,50.56,0.55,0.55,0.47
2020,247,12.3,8.9,15.16,6.93,1.57,70.38,0.55,0.55,0.48
2020,248,13.3,7.25,20.23,2.14,0.0,50.94,0.55,0.55,0.47
2020,249,14.52,7.08,22.3,0.58,0.0,41.38,0.55,0.55,0.45
2020,250,13.77,7.05,20.23,1.05,0.0,44.38,0.55,0.55,0.43
2020,251,11.52,4.36,18.91,-5.43,0.0,32.5,0.55,0.55,0.41
2020,252,13.26,6.71,20.8,-3.96,0.0,31.38,0.55,0.55,0.39
2020,253,14.07,7.36,21.19,-4.23,0.0,29.75,0.55,0.55,0.38
2020,254,13.81,7.7,20.8,-4.44,0.0,29.56,0.55,0.55,0.37
2020,255,14.32,6.22,22.48,-2.72,0.0,32.56,0.55,0.55,0.35
2020,256,13.09,7.47,19.19,-1.76,0.0,37.75,0.55,0.55,0.34
2020,257,13.02,5.0,21.52,-5.11,0.0,34.0,0.55,0.55,0.33
2020,258,13.28,7.28,20.29,-5.23,0.01,28.0,0.55,0.55,0.32
2020,259,11.5,5.28,18.87,-3.44,0.24,38.12,0.55,0.55,0.31
2020,260,13.12,6.33,20.43,-4.51,0.0,30.12,0.55,0.54,0.31
2020,261,11.33,5.48,18.27,-2.59,0.26,39.38,0.55,0.54,0.3
2020,262,6.92,2.0,13.66,0.41,3.5,67.5,0.55,0.55,0.34
2020,263,5.63,1.29,11.54,-0.97,3.37,65.38,0.55,0.55,0.5
2020,264,7.96,-1.0,17.55,-7.58,0.0,39.31,0.55,0.55,0.49
2020,265,10.87,3.44,20.33,-9.09,0.0,26.12,0.55,0.55,0.47
2020,266,9.91,4.3,17.16,-0.24,0.0,50.88,0.55,0.55,0.45
2020,267,8.57,4.05,14.49,-2.14,0.0,49.75,0.55,0.55,0.44
2020,268,8.53,3.37,15.84,-5.96,0.0,38.12,0.55,0.55,0.42
2020,269,9.02,2.37,17.7,-8.03,0.0,31.38,0.55,0.55,0.41
2020,270,8.58,3.19,15.76,-6.9,0.0,33.94,0.55,0.55,0.39
2020,271,8.25,3.96,14.86,-5.69,0.0,38.12,0.55,0.55,0.38
2020,272,8.55,4.66,14.39,-5.46,0.0,37.81,0.55,0.55,0.38
2020,273,9.03,3.52,14.99,-1.54,0.0,49.0,0.55,0.55,0.36
2020,274,5.31,3.06,7.17,1.11,0.62,75.06,0.55,0.55,0.37
2020,275,7.46,2.03,14.77,-1.93,0.11,56.75,0.55,0.55,0.38
2020,276,7.65,4.01,12.82,-4.57,0.0,42.31,0.55,0.55,0.37
2020,277,6.55,2.06,12.0,-5.45,0.0,43.12,0.55,0.55,0.36
2020,278,6.52,2.05,12.65,-6.68,0.0,39.31,0.55,0.55,0.35
2020,279,6.13,0.83,12.88,-6.49,0.0,43.06,0.55,0.55,0.34
2020,280,4.33,1.41,9.04,-5.83,0.07,49.5,0.55,0.55,0.34
2020,281,4.49,-0.27,10.87,-4.46,0.0,54.0,0.55,0.55,0.34
2020,282,5.29,0.55,11.68,-5.43,0.04,49.0,0.55,0.55,0.33
2020,283,2.53,0.43,5.23,-4.49,1.36,59.94,0.55,0.55,0.35
2020,284,2.43,-0.89,7.02,-1.93,1.05,74.31,0.55,0.55,0.4
2020,285,3.52,-0.15,9.36,-2.44,0.15,67.38,0.55,0.55,0.41
2020,286,3.83,-0.43,9.73,-4.25,0.15,58.44,0.55,0.55,0.41
2020,287,5.05,-2.29,14.25,-7.57,0.0,43.25,0.55,0.55,0.4
2020,288,6.42,0.22,13.95,-6.05,0.0,42.19,0.55,0.55,0.38
2020,289,7.92,1.55,16.32,-6.6,0.0,37.56,0.55,0.55,0.38
