YEAR,DOY,T2M,T2M_MIN,T2M_MAX,T2MDEW,PRECTOTCORR,RH2M,GWETPROF,GWETROOT,GWETTOP
2019,330,-2.6,-6.0,1.77,-8.07,0.0,66.69,0.57,0.57,0.44
2019,331,-3.27,-7.06,0.66,-7.22,0.0,75.62,0.57,0.57,0.44
2019,332,-2.63,-6.19,2.01,-9.42,0.0,62.0,0.57,0.57,0.44
2019,333,-1.99,-4.71,1.93,-9.7,0.0,55.12,0.57,0.57,0.43
2019,334,-2.17,-4.72,2.05,-8.48,0.0,61.88,0.57,0.57,0.43
2019,335,-3.41,-6.97,1.13,-8.63,0.0,68.19,0.57,0.57,0.43
2019,336,-5.77,-9.59,-0.23,-9.7,0.0,76.75,0.57,0.57,0.43
2019,337,-5.47,-8.9,0.15,-9.97,0.0,73.0,0.57,0.57,0.42
2019,338,-5.08,-9.16,-0.63,-9.9,0.0,70.75,0.57,0.57,0.42
2019,339,-4.5,-8.29,0.38,-10.7,0.0,62.38,0.57,0.57,0.42
2019,340,-6.26,-10.57,0.15,-10.92,0.0,72.44,0.57,0.57,0.41
2019,341,-2.42,-8.08,3.65,-9.93,0.0,55.69,0.57,0.57,0.41
2019,342,-2.93,-7.17,1.75,-10.23,0.0,56.62,0.57,0.57,0.41
2019,343,-2.97,-7.93,2.05,-12.17,0.0,48.62,0.57,0.57,0.41
2019,344,-3.15,-5.77,1.08,-11.69,0.0,50.25,0.57,0.57,0.41
2019,345,-3.08,-5.95,3.18,-12.95,0.0,45.31,0.57,0.57,0.41
2019,346,-3.17,-5.48,1.57,-14.35,0.0,39.75,0.57,0.57,0.41
2019,347,-3.68,-8.14,2.86,-13.82,0.0,44.31,0.57,0.57,0.41
2019,348,-3.67,-6.42,0.45,-13.74,0.0,44.06,0.57,0.57,0.4
2019,349,-4.63,-9.52,1.08,-11.65,0.03,58.19,0.57,0.57,0.4
2019,350,-4.62,-7.92,-1.55,-8.7,0.14,74.75,0.57,0.57,0.4
2019,351,-6.49,-10.09,-2.23,-8.72,0.0,83.69,0.57,0.57,0.4
2019,352,-7.76,-10.25,-3.34,-10.86,0.0,80.94,0.57,0.57,0.4
2019,353,-9.77,-13.88,-4.67,-12.4,0.0,82.38,0.57,0.57,0.4
2019,354,-9.45,-14.24,-4.03,-13.74,0.0,73.06,0.57,0.57,0.39
2019,355,-6.47,-8.85,-2.42,-14.02,0.0,53.94,0.57,0.57,0.39
2019,356,-7.67,-10.34,-3.52,-13.65,0.12,62.31,0.57,0.57,0.39
2019,357,-7.18,-10.98,-1.65,-13.25,0.12,63.0,0.57,0.57,0.39
2019,358,-6.1,-8.98,-0.91,-14.19,0.25,53.31,0.57,0.57,0.39
2019,359,-8.3,-12.0,-2.11,-12.11,0.0,76.69,0.57,0.57,0.39
2019,360,-8.84,-13.02,-2.35,-12.99,0.0,75.0,0.57,0.57,0.38
2019,361,-9.04,-13.06,-2.95,-13.85,0.0,70.06,0.57,0.57,0.38
2019,362,-4.08,-11.31,2.95,-14.12,0.0,45.44,0.57,0.57,0.38
2019,363,-3.31,-7.85,3.66,-13.28,0.0,45.19,0.57,0.57,0.38
2019,364,-5.19,-9.42,2.4,-13.67,0.0,51.12,0.57,0.57,0.38
2019,365,-4.89,-8.79,1.92,-13.9,0.0,48.62,0.57,0.57,0.38
2020,1,-3.52,-6.28,2.0,-12.77,0.0,47.94,0.57,0.57,0.38
2020,2,-5.91,-8.46,-1.73,-12.76,0.0,57.75,0.57,0.57,0.38
2020,3,-8.76,-11.39,-4.24,-12.24,0.0,77.88,0.57,0.57,0.38
2020,4,-5.6,-10.94,1.59,-14.64,0.0,50.69,0.57,0.57,0.38
2020,5,-5.1,-9.17,0.4,-15.15,0.0,43.81,0.57,0.57,0.38
2020,6,-7.92,-11.51,-3.4,-14.84,0.0,57.44,0.57,0.57,0.38
2020,7,-7.15,-10.0,-0.88,-15.68,0.0,49.44,0.57,0.57,0.38
2020,8,-6.2,-10.68,-0.32,-16.24,0.0,43.44,0.57,0.56,0.38
2020,9,-7.95,-12.43,-3.43,-15.98,0.0,52.44,0.57,0.56,0.38
2020,10,-9.77,-13.02,-3.74,-13.7,0.0,75.25,0.57,0.56,0.37
2020,11,-7.64,-11.61,-1.02,-13.46,0.0,65.12,0.57,0.56,0.37
2020,12,-7.52,-12.82,-0.8,-14.34,0.0,59.81,0.57,0.56,0.37
2020,13,-6.63,-11.65,-0.02,-15.4,0.0,48.69,0.57,0.56,0.37
2020,14,-4.61,-7.82,0.55,-11.28,2.41,59.81,0.57,0.56,0.37
2020,15,-6.13,-8.88,-1.06,-8.36,1.42,87.38,0.57,0.56,0.37
2020,16,-6.63,-10.25,-1.45,-8.74,0.19,86.62,0.57,0.56,0.37
2020,17,-7.36,-10.81,-2.13,-11.3,0.11,75.5,0.57,0.56,0.38
2020,18,-9.08,-12.63,-3.25,-10.59,0.0,87.69,0.57,0.56,0.38
2020,19,-9.89,-13.79,-3.46,-11.06,0.11,88.06,0.57,0.56,0.37
2020,20,-8.58,-14.0,-2.65,-11.89,0.03,76.56,0.57,0.56,0.37
2020,21,-6.38,-9.42,-0.56,-12.7,0.0,61.31,0.57,0.57,0.38
2020,22,-7.05,-9.86,-1.64,-12.78,0.0,64.0,0.57,0.57,0.38
2020,23,-6.64,-11.2,-0.14,-12.4,0.0,65.19,0.57,0.57,0.39
2020,24,-6.92,-10.07,-2.14,-11.35,0.0,71.88,0.57,0.57,0.39
2020,25,-7.63,-11.42,-3.43,-11.4,0.0,76.75,0.57,0.57,0.39
2020,26,-5.35,-8.42,-1.08,-13.74,0.0,50.06,0.57,0.57,0.39
2020,27,-5.83,-9.78,0.01,-12.81,0.0,57.69,0.57,0.57,0.4
2020,28,-6.65,-10.55,-1.8,-12.95,0.0,60.94,0.57,0.57,0.4
2020,29,-5.73,-9.72,0.82,-12.84,0.0,58.06,0.57,0.57,0.41
2020,30,-5.38,-11.45,1.47,-12.43,0.0,59.12,0.57,0.57,0.42
2020,31,-5.7,-10.72,-0.1,-12.27,0.0,60.44,0.57,0.57,0.43
2020,32,-5.42,-8.36,0.26,-11.56,0.0,62.75,0.57,0.57,0.43
2020,33,-7.29,-10.8,-1.18,-12.88,0.0,65.81,0.57,0.57,0.43
2020,34,-5.6,-11.74,1.95,-13.47,0.0,54.88,0.57,0.57,0.42
2020,35,-2.77,-8.6,5.08,-13.39,0.0,44.62,0.57,0.57,0.43
2020,36,-2.01,-6.36,4.37,-12.69,0.0,43.31,0.57,0.57,0.44
2020,37,-1.48,-5.33,2.53,-12.25,0.0,42.19,0.57,0.57,0.45
2020,38,-0.46,-3.77,5.94,-11.41,0.0,42.44,0.57,0.57,0.45
2020,39,-2.07,-5.63,3.16,-11.69,0.0,47.19,0.57,0.57,0.44
2020,40,-3.34,-8.97,4.05,-12.31,0.0,51.44,0.57,0.57,0.44
2020,41,-2.84,-8.42,3.69,-13.31,0.0,44.38,0.57,0.57,0.43
2020,42,-1.26,-5.31,4.22,-12.71,0.0,40.31,0.57,0.57,0.43
2020,43,0.08,-4.74,7.05,-8.98,0.0,52.0,0.57,0.57,0.42
2020,44,-1.91,-5.62,3.95,-16.63,0.0,31.31,0.57,0.57,0.41
2020,45,-5.18,-9.99,-0.35,-18.42,0.0,32.25,0.57,0.57,0.41
2020,46,-6.69,-9.94,-1.55,-18.66,0.0,36.38,0.57,0.57,0.41
2020,47,-5.42,-10.71,-0.6,-16.79,0.0,37.81,0.57,0.57,0.4
2020,48,-2.32,-4.86,2.25,-11.11,0.0,51.31,0.57,0.57,0.4
2020,49,-2.07,-5.52,2.37,-9.43,0.0,58.25,0.57,0.57,0.39
2020,50,-1.22,-3.86,3.49,-13.35,0.11,38.38,0.57,0.57,0.39
2020,51,-2.5,-7.43,2.37,-10.05,0.0,57.69,0.57,0.57,0.38
2020,52,-1.52,-6.88,4.23,-10.76,0.0,50.06,0.57,0.57,0.38
2020,53,-1.01,-6.31,5.16,-10.3,0.0,49.75,0.57,0.57,0.38
2020,54,0.8,-3.96,6.89,-10.18,0.0,44.0,0.57,0.57,0.38
2020,55,1.94,-1.43,7.79,-7.7,0.0,50.12,0.57,0.56,0.38
2020,56,2.4,-1.09,8.0,-7.51,0.0,48.12,0.57,0.56,0.37
2020,57,3.58,-0.48,10.53,-7.37,0.0,45.44,0.57,0.56,0.37
2020,58,4.01,-0.88,11.07,-8.61,0.0,40.0,0.57,0.56,0.36
2020,59,3.8,-1.3,9.33,-9.13,0.13,38.56,0.57,0.56,0.36
2020,60,1.9,-2.74,9.23,-11.45,0.0,36.81,0.57,0.56,0.35
2020,61,2.04,-2.27,7.22,-10.81,0.04,36.56,0.57,0.56,0.35
2020,62,2.94,-0.64,8.38,-10.15,0.0,36.75,0.57,0.56,0.34
2020,63,3.09,-0.99,9.08,-8.65,0.0,41.94,0.57,0.56,0.34
2020,64,4.13,-0.42,10.48,-7.7,0.05,42.06,0.57,0.56,0.34
2020,65,5.42,-0.88,12.33,-8.1,0.04,39.12,0.57,0.56,0.34
2020,66,4.89,-0.45,9.79,-8.02,0.02,38.19,0.57,0.56,0.33
2020,67,3.0,-2.87,9.76,-8.02,0.18,45.0,0.57,0.56,0.33
2020,68,-1.16,-6.11,4.83,-17.59,0.36,27.75,0.57,0.56,0.34
2020,69,-1.06,-6.02,5.26,-16.61,0.0,28.38,0.57,0.56,0.34
2020,70,0.01,-3.9,6.24,-13.55,0.0,34.69,0.57,0.56,0.34
2020,71,2.14,-2.21,8.31,-12.33,0.0,33.25,0.57,0.56,0.34
2020,72,0.33,-4.55,7.19,-15.52,0.0,29.75,0.57,0.56,0.33
2020,73,-0.01,-4.01,5.04,-17.92,0.0,23.06,0.57,0.56,0.32
2020,74,2.37,-2.79,8.61,-11.98,0.0,33.75,0.57,0.56,0.32
2020,75,5.53,0.94,12.8,-11.94,0.04,27.5,0.57,0.56,0.31
2020,76,5.76,0.88,12.35,-12.88,0.0,24.12,0.57,0.56,0.31
2020,77,6.48,-0.06,14.26,-10.29,0.0,29.19,0.56,0.56,0.3
2020,78,9.91,5.37,16.48,-10.2,0.0,23.19,0.56,0.56,0.3
2020,79,10.58,3.23,18.21,-8.85,0.0,25.38,0.56,0.56,0.3
2020,80,9.55,5.3,15.77,-9.94,0.0,26.06,0.56,0.56,0.29
2020,81,8.39,3.32,15.12,-4.1,0.0,43.5,0.56,0.56,0.29
2020,82,9.73,2.62,17.59,-6.3,0.0,35.44,0.56,0.56,0.28
2020,83,10.6,3.81,17.23,-5.31,0.01,33.56,0.56,0.56,0.27
2020,84,6.35,0.94,12.32,-9.24,0.15,32.88,0.56,0.56,0.28
2020,85,2.88,-1.35,7.77,-13.25,0.0,27.69,0.56,0.56,0.27
2020,86,2.54,-2.39,9.99,-15.06,0.0,24.75,0.56,0.56,0.27
2020,87,4.15,-1.7,10.66,-13.12,0.0,25.5,0.56,0.56,0.27
2020,88,7.38,0.5,14.26,-11.04,0.0,24.81,0.56,0.56,0.27
2020,89,7.44,0.62,13.75,-8.54,0.12,30.81,0.56,0.56,0.27
2020,90,3.97,-1.49,9.48,-9.47,0.04,36.25,0.56,0.56,0.27
2020,91,4.37,-1.86,11.25,-11.67,0.0,29.81,0.56,0.56,0.27
2020,92,5.08,-1.26,12.01,-11.45,1.25,28.25,0.57,0.56,0.3
2020,93,6.85,-0.21,13.25,-10.76,0.03,27.44,0.57,0.56,0.31
2020,94,9.09,3.81,14.83,-8.96,0.0,27.31,0.56,0.56,0.3
2020,95,10.96,6.85,15.66,-4.28,0.05,34.44,0.56,0.56,0.3
2020,96,12.48,7.75,17.41,-2.95,0.04,34.56,0.56,0.56,0.3
2020,97,14.47,9.35,20.01,-3.65,0.0,29.5,0.56,0.56,0.29
2020,98,15.46,10.61,21.57,-4.95,0.0,24.62,0.56,0.56,0.28
2020,99,16.19,8.62,22.76,-5.26,0.0,23.38,0.56,0.56,0.27
2020,100,16.11,10.19,23.19,-6.87,0.0,20.25,0.56,0.56,0.27
2020,101,12.87,8.86,17.54,-5.79,0.0,27.25,0.56,0.56,0.26
2020,102,11.9,5.31,18.9,-6.27,0.0,29.25,0.56,0.56,0.26
2020,103,14.33,8.21,20.61,-6.44,0.0,23.69,0.56,0.56,0.25
2020,104,16.8,9.47,24.34,-4.94,0.03,23.31,0.56,0.56,0.25
2020,105,17.79,10.57,25.47,-1.64,0.0,29.56,0.56,0.56,0.24
2020,106,17.0,12.58,23.29,2.44,0.0,39.56,0.56,0.56,0.24
2020,107,16.2,11.37,21.4,2.23,0.53,40.44,0.56,0.56,0.24
2020,108,14.44,10.98,19.23,4.21,5.73,51.62,0.57,0.57,0.39
2020,109,14.55,8.21,20.6,2.23,0.07,45.75,0.57,0.57,0.48
2020,110,14.33,10.12,19.83,1.84,0.35,45.06,0.57,0.57,0.45
2020,111,14.61,8.62,19.93,0.23,0.72,39.56,0.57,0.57,0.44
2020,112,13.23,8.65,18.3,3.08,0.97,52.31,0.57,0.57,0.45
2020,113,15.05,8.58,20.19,0.84,0.35,40.81,0.57,0.57,0.45
2020,114,16.15,8.92,22.45,-3.96,0.0,28.0,0.57,0.57,0.41
2020,115,16.53,8.74,23.57,-4.41,0.0,24.5,0.57,0.57,0.38
2020,116,18.05,11.02,23.92,-5.42,0.0,21.69,0.57,0.56,0.36
2020,117,19.57,13.4,25.37,-8.84,0.0,14.75,0.57,0.56,0.34
2020,118,20.62,13.59,27.08,-6.56,0.04,15.75,0.57,0.56,0.32
2020,119,22.37,16.3,28.72,-1.85,0.0,20.88,0.57,0.56,0.3
2020,120,23.92,18.17,30.56,-2.08,0.0,18.44,0.56,0.56,0.3
2020,121,23.84,16.69,31.33,0.8,0.05,23.94,0.56,0.56,0.28
2020,122,19.4,13.82,25.78,4.25,0.05,38.94,0.56,0.56,0.27
2020,123,18.34,12.94,25.51,-2.47,0.0,26.19,0.56,0.56,0.27
2020,124,20.19,12.56,26.87,-3.36,0.0,20.44,0.56,0.56,0.26
2020,125,21.92,14.94,29.35,-1.08,0.0,23.62,0.56,0.56,0.25
2020,126,16.72,14.65,20.26,5.68,0.11,48.44,0.56,0.56,0.24
2020,127,14.28,8.91,20.26,-2.24,0.03,33.06,0.56,0.56,0.24
2020,128,12.96,6.07,18.39,-9.53,0.02,20.88,0.56,0.56,0.23
2020,129,15.7,8.43,21.88,-5.02,0.47,24.81,0.56,0.56,0.25
2020,130,18.05,11.07,23.96,-2.2,0.0,26.62,0.56,0.56,0.25
2020,131,17.27,12.2,23.45,-9.27,0.0,15.5,0.56,0.56,0.24
2020,132,18.44,9.93,24.94,-9.6,0.0,14.44,0.56,0.56,0.23
2020,133,20.37,14.19,26.33,-5.2,0.0,18.12,0.56,0.56,0.23
2020,134,21.23,14.26,27.62,-1.06,0.0,23.56,0.56,0.56,0.22
2020,135,21.32,14.57,27.55,1.29,0.0,27.62,0.56,0.55,0.22
2020,136,22.65,13.28,30.02,-0.49,0.0,23.69,0.56,0.55,0.21
2020,137,23.64,17.18,29.78,4.3,0.0,30.75,0.56,0.55,0.2
2020,138,23.3,17.98,29.12,4.26,0.0,30.75,0.56,0.55,0.2
2020,139,23.58,19.47,28.34,6.08,1.47,33.12,0.56,0.56,0.23
2020,140,23.97,18.51,28.92,6.85,0.02,34.44,0.56,0.56,0.26
2020,141,22.64,18.41,26.78,7.56,0.1,39.0,0.56,0.56,0.25
2020,142,20.91,15.41,26.42,8.19,2.31,45.19,0.57,0.56,0.31
2020,143,21.02,14.38,27.27,0.53,0.01,27.31,0.57,0.56,0.33
2020,144,20.74,14.13,26.87,1.8,0.2,30.44,0.57,0.56,0.3
2020,145,17.57,13.15,24.66,5.74,1.97,47.62,0.57,0.56,0.34
2020,146,19.43,10.77,25.36,2.9,0.05,36.94,0.57,0.56,0.37
2020,147,20.75,13.37,26.58,3.65,0.0,34.69,0.57,0.56,0.34
2020,148,23.27,15.06,29.83,2.08,0.0,27.12,0.57,0.56,0.33
2020,149,21.53,15.38,29.0,0.87,0.0,26.12,0.56,0.56,0.3
2020,150,19.88,10.14,27.12,-7.39,0.0,16.06,0.56,0.56,0.29
2020,151,22.45,12.78,29.2,-4.82,0.0,16.62,0.56,0.56,0.27
2020,152,24.64,18.18,30.93,-1.88,0.0,18.0,0.56,0.56,0.26
2020,153,24.76,16.4,30.67,1.73,0.01,23.25,0.56,0.56,0.25
2020,154,26.55,18.32,32.73,-1.48,0.0,16.44,0.56,0.56,0.23
2020,155,27.57,20.97,33.48,0.22,0.01,17.62,0.56,0.56,0.23
2020,156,25.09,20.2,30.85,5.94,0.02,29.88,0.56,0.55,0.22
2020,157,26.37,18.25,33.51,5.58,0.4,28.12,0.56,0.56,0.23
2020,158,17.29,13.74,20.32,1.2,0.48,34.38,0.56,0.56,0.23
2020,159,18.25,12.06,23.76,-2.56,0.01,25.5,0.56,0.56,0.24
2020,160,19.45,12.4,25.08,-0.11,0.2,28.56,0.56,0.56,0.24
2020,161,21.78,14.48,28.37,-0.41,0.03,23.75,0.56,0.56,0.23
2020,162,20.79,16.87,25.42,5.09,0.32,37.44,0.56,0.56,0.23
2020,163,20.81,16.48,25.26,4.25,0.28,35.06,0.56,0.56,0.24
2020,164,19.45,15.15,24.04,2.65,0.47,33.25,0.56,0.56,0.25
2020,165,21.94,14.29,27.4,3.3,0.42,30.25,0.56,0.56,0.26
2020,166,23.95,17.69,29.2,4.51,0.35,30.0,0.56,0.56,0.27
2020,167,24.75,17.41,30.87,3.38,0.02,26.75,0.56,0.56,0.26
2020,168,26.65,17.74,33.28,1.0,0.0,19.88,0.56,0.56,0.25
2020,169,26.55,21.26,32.94,1.9,0.0,21.25,0.56,0.56,0.23
2020,170,27.19,21.03,33.01,4.96,0.01,25.75,0.56,0.56,0.23
2020,171,23.2,17.27,28.74,6.3,1.47,34.75,0.56,0.56,0.25
2020,172,23.48,15.17,30.37,3.76,0.11,31.38,0.56,0.56,0.27
2020,173,23.19,15.52,30.55,0.48,0.81,24.88,0.56,0.56,0.29
2020,174,23.98,14.1,31.81,-1.56,0.01,20.0,0.56,0.56,0.28
2020,175,26.4,16.83,34.72,-0.56,0.0,18.62,0.56,0.56,0.26
2020,176,27.58,22.43,34.0,3.51,0.03,22.88,0.56,0.56,0.25
2020,177,24.58,19.66,29.16,6.23,0.13,32.0,0.56,0.56,0.23
2020,178,23.64,19.78,28.76,8.05,1.06,38.62,0.56,0.56,0.26
2020,179,25.41,17.82,31.48,6.74,0.01,32.38,0.56,0.56,0.27
2020,180,25.58,18.24,31.54,6.9,0.57,31.56,0.56,0.56,0.27
2020,181,19.45,14.55,23.9,7.83,6.51,48.12,0.57,0.57,0.41
2020,182,21.08,13.33,27.81,3.92,0.0,38.31,0.57,0.57,0.49
2020,183,23.83,14.02,31.4,3.3,0.0,29.06,0.57,0.57,0.42
2020,184,25.56,17.35,32.12,3.81,0.0,26.31,0.57,0.57,0.38
2020,185,27.55,20.25,33.74,6.05,0.07,27.38,0.57,0.56,0.34
2020,186,26.16,20.93,31.65,7.49,1.69,31.81,0.57,0.56,0.37
2020,187,24.94,20.25,30.47,7.74,0.07,33.88,0.57,0.56,0.34
2020,188,22.73,18.28,26.58,9.21,0.47,42.62,0.57,0.56,0.34
2020,189,24.95,17.83,32.34,8.37,0.49,36.75,0.57,0.56,0.34
2020,190,25.87,17.0,33.01,6.29,0.0,31.19,0.57,0.56,0.32
2020,191,26.78,19.49,33.28,6.01,0.01,28.0,0.56,0.56,0.3
2020,192,25.34,20.75,30.25,7.69,0.28,33.56,0.56,0.56,0.28
2020,193,24.29,19.78,28.12,9.45,1.25,39.81,0.56,0.56,0.3
2020,194,24.98,18.26,31.13,7.51,0.0,36.19,0.57,0.56,0.31
2020,195,23.97,17.26,30.55,5.89,0.03,33.88,0.56,0.56,0.29
2020,196,25.19,17.28,31.83,4.2,0.0,27.06,0.56,0.56,0.27
2020,197,26.01,19.16,32.58,6.62,0.0,30.12,0.56,0.56,0.27
2020,198,25.98,20.36,31.34,8.1,0.03,33.0,0.56,0.56,0.25
2020,199,27.91,20.18,33.73,6.9,0.0,27.88,0.56,0.56,0.24
2020,200,29.02,21.76,35.27,6.54,0.0,25.31,0.56,0.56,0.23
2020,201,28.35,24.08,33.92,9.76,0.09,32.62,0.56,0.56,0.23
2020,202,23.53,22.0,24.68,12.4,3.21,49.75,0.56,0.56,0.29
2020,203,23.12,19.5,27.55,11.48,1.01,48.56,0.57,0.56,0.36
2020,204,25.05,20.03,30.58,10.9,0.74,42.94,0.57,0.56,0.37
2020,205,23.26,18.35,27.7,11.28,2.64,48.31,0.57,0.57,0.41
2020,206,25.06,18.08,31.24,9.23,0.22,41.38,0.57,0.57,0.43
2020,207,28.26,21.9,34.72,9.26,0.01,32.06,0.57,0.57,0.38
2020,208,28.68,21.19,35.41,9.16,0.0,31.06,0.57,0.56,0.34
2020,209,28.73,22.44,35.88,8.46,0.19,29.56,0.57,0.56,0.31
2020,210,25.41,19.29,31.9,8.98,6.18,37.69,0.57,0.57,0.46
2020,211,25.2,18.8,31.49,8.52,1.58,36.19,0.57,0.57,0.47
2020,212,23.01,17.9,28.65,8.64,3.3,42.0,0.58,0.58,0.53
2020,213,23.25,15.26,30.17,5.83,0.0,35.31,0.57,0.57,0.48
2020,214,25.98,17.66,33.49,5.09,0.0,27.62,0.57,0.57,0.41
2020,215,26.94,19.57,32.9,7.05,0.02,30.19,0.57,0.56,0.37
2020,216,27.77,20.5,34.48,7.74,0.27,30.5,0.57,0.56,0.34
2020,217,28.26,20.58,35.83,7.73,0.54,30.0,0.57,0.56,0.33
2020,218,28.05,20.68,34.99,8.62,0.63,32.25,0.57,0.56,0.33
2020,219,28.21,21.92,35.13,8.04,0.09,29.69,0.56,0.56,0.3
2020,220,28.65,21.63,35.04,7.96,0.07,29.06,0.56,0.56,0.29
2020,221,29.43,21.75,36.39,7.55,0.0,27.12,0.56,0.56,0.27
2020,222,29.69,22.75,35.9,6.44,0.14,24.0,0.56,0.56,0.25
2020,223,24.24,20.6,27.17,9.56,1.96,40.0,0.57,0.56,0.31
2020,224,23.97,18.62,28.27,11.15,2.06,47.25,0.57,0.56,0.36
2020,225,25.98,19.2,32.03,8.44,0.06,35.12,0.57,0.56,0.38
2020,226,24.36,19.87,31.01,9.19,0.29,39.56,0.57,0.56,0.34
2020,227,22.74,15.98,28.24,8.41,5.41,41.44,0.57,0.57,0.45
2020,228,21.15,13.34,27.9,5.05,0.02,39.31,0.57,0.57,0.48
2020,229,23.27,15.61,29.89,5.85,0.22,34.56,0.57,0.57,0.44
2020,230,24.96,18.12,31.41,7.17,0.12,33.94,0.57,0.57,0.4
2020,231,26.12,18.0,33.6,5.77,0.03,28.94,0.57,0.56,0.37
2020,232,24.93,20.54,30.23,7.73,0.83,34.25,0.57,0.56,0.36
2020,233,24.15,18.85,30.05,8.62,3.47,38.44,0.57,0.57,0.41
2020,234,24.28,18.05,30.76,9.98,0.15,42.56,0.57,0.57,0.43
2020,235,22.88,18.38,28.51,7.82,0.09,38.75,0.57,0.57,0.4
2020,236,24.66,16.62,31.72,8.39,0.09,37.62,0.57,0.56,0.37
2020,237,27.16,20.25,34.26,7.99,0.0,31.62,0.57,0.56,0.34
2020,238,28.67,21.05,36.07,6.73,0.0,26.94,0.57,0.56,0.32
2020,239,23.25,17.05,29.14,6.51,0.03,35.0,0.56,0.56,0.3
2020,240,20.78,14.37,27.95,-0.27,0.15,27.38,0.56,0.56,0.29
2020,241,17.52,14.08,20.87,6.14,3.97,47.94,0.57,0.57,0.41
2020,242,19.57,13.31,25.4,5.77,0.04,43.38,0.57,0.57,0.41
2020,243,21.5,14.83,27.19,6.12,0.0,38.62,0.57,0.57,0.39
2020,244,22.63,16.9,28.75,6.08,0.0,35.38,0.57,0.56,0.36
2020,245,23.76,16.33,30.85,4.23,0.0,29.81,0.57,0.56,0.34
2020,246,25.63,19.72,31.81,5.65,0.0,29.12,0.57,0.56,0.31
2020,247,26.41,19.3,32.97,5.8,0.0,28.5,0.56,0.56,0.3
2020,248,23.35,18.12,28.3,7.76,0.17,37.62,0.56,0.56,0.29
2020,249,22.65,16.59,28.83,5.13,0.11,34.38,0.56,0.56,0.28
2020,250,23.55,16.05,30.7,3.24,0.0,27.38,0.56,0.56,0.27
2020,251,21.77,15.27,27.77,5.67,0.33,36.38,0.56,0.56,0.27
2020,252,19.48,12.73,26.16,5.2,1.45,40.75,0.57,0.56,0.32
2020,253,21.76,14.93,28.5,5.58,0.0,36.12,0.57,0.56,0.31
2020,254,18.53,14.94,23.0,5.99,1.15,45.5,0.57,0.56,0.34
2020,255,18.36,13.02,24.67,-0.16,0.01,30.75,0.57,0.56,0.34
2020,256,18.14,10.59,24.84,-1.93,0.16,26.69,0.57,0.56,0.32
2020,257,16.42,12.22,21.77,2.26,0.43,39.44,0.57,0.56,0.31
2020,258,17.26,10.82,23.77,-0.57,0.0,32.94,0.57,0.56,0.31
2020,259,18.44,13.76,24.08,2.0,0.51,34.62,0.57,0.56,0.31
2020,260,19.05,11.29,25.84,2.34,0.0,37.19,0.57,0.56,0.32
2020,261,20.34,13.37,27.23,0.38,0.03,27.38,0.56,0.56,0.3
2020,262,19.63,14.7,27.08,0.83,0.0,30.0,0.56,0.56,0.3
2020,263,16.38,12.17,21.12,-2.09,0.0,29.31,0.56,0.56,0.28
2020,264,14.87,10.65,21.82,-0.5,0.67,37.62,0.56,0.56,0.29
2020,265,16.43,12.01,21.82,4.33,0.01,45.75,0.56,0.56,0.3
2020,266,18.68,13.71,24.45,0.49,0.02,30.94,0.56,0.56,0.3
2020,267,18.68,13.86,24.62,-0.89,0.0,27.5,0.56,0.56,0.29
2020,268,17.86,13.8,23.59,0.97,0.0,34.25,0.56,0.56,0.28
2020,269,16.58,10.6,24.11,-0.51,0.0,33.38,0.56,0.56,0.27
2020,270,13.38,8.22,20.1,-2.78,0.0,33.62,0.56,0.56,0.27
2020,271,12.55,7.2,19.02,-2.49,0.0,35.94,0.56,0.56,0.27
2020,272,14.15,8.22,20.14,0.45,0.01,40.06,0.56,0.56,0.26
2020,273,13.19,7.14,20.86,-1.55,0.0,37.25,0.56,0.56,0.26
2020,274,10.84,5.69,17.0,-7.06,0.02,29.0,0.56,0.56,0.25
2020,275,10.55,5.26,16.85,-8.46,0.01,26.0,0.56,0.56,0.25
2020,276,12.16,7.73,18.4,-5.76,0.02,28.31,0.56,0.56,0.24
2020,277,12.04,7.3,17.44,-6.86,0.04,25.75,0.56,0.56,0.24
2020,278,13.19,8.5,18.68,-3.27,0.0,31.94,0.56,0.56,0.24
2020,279,13.29,9.31,18.48,-2.05,0.0,34.75,0.56,0.56,0.24
2020,280,13.67,8.89,19.29,-0.24,0.03,39.5,0.56,0.56,0.23
2020,281,10.0,5.0,16.39,-4.24,1.02,37.56,0.56,0.56,0.27
2020,282,9.9,4.14,16.57,-6.26,1.33,32.19,0.57,0.56,0.33
2020,283,9.66,4.44,16.77,-5.77,0.0,34.25,0.57,0.56,0.32
2020,284,8.59,4.69,14.55,-5.46,0.03,37.62,0.57,0.56,0.32
2020,285,8.47,3.55,13.91,-7.35,0.0,33.44,0.57,0.56,0.31
2020,286,9.21,5.38,13.55,-7.38,0.0,29.94,0.56,0.56,0.3
2020,287,9.08,3.66,14.6,-3.22,0.0,42.62,0.56,0.56,0.3
2020,288,10.02,5.65,15.49,-3.39,0.0,39.31,0.56,0.56,0.3
2020,289,8.78,3.06,15.16,-4.66,0.0,39.25,0.56,0.56,0.3
2020,290,8.94,4.22,14.52,-3.67,0.0,41.06,0.56,0.56,0.29
2020,291,10.6,6.57,16.76,-3.73,0.0,37.06,0.56,0.56,0.29
2020,292,9.53,6.33,14.19,-3.96,0.0,38.62,0.56,0.56,0.29
